,CUSTOMER_NAME,INDIVIDUAL_COUNT,CORPORATE_COUNT
0,8429 Danesh bonyan telecom,1,0
1,AB fazelab ostan esfahan,0,1
2,AB va Fazelab Ostan Tehran,0,0
3,ABA NAGHSH TEHRAN,0,0
4,ABFA Khorasan Razavi Company,0,0
5,ABTIN PARS PARVAR,0,0
6,AZARAN,1,0
7,Aaron Pad,1,0
8,Ab & Fazelab Ostan Qazvin,0,0
9,Ab & Fazelab Rostaei Ostan Esfahan,0,0
10,Ab & Fazelab Shahri Ostan Semnan,0,0
11,Ab Mantagei Gilan,8,0
12,Ab Mantaghee Azarbaijan Sharghi,1,0
13,Ab Mantaghei Fars,2,0
14,Ab Va Barghe Khuzestan,4,1
15,Ab Va Fazelab Mantagheh 1 Tehran,1,0
16,Ab Va Fazelab Mantagheh 2 Tehran,0,4
17,Ab Va Fazelab Mashhad Co,15,0
18,Ab fazelab ostan khorasn razavi co,28,0
19,Ab o Fazelab Khozestan Co,0,0
20,Ab va Fazelab Kashan,0,0
21,Ab va Fazelab Ostan Alborz Company,5,0
22,Ab va Fazelab Ostan Azarbaijan,0,0
23,Ab va Fazelab Ostan Esfahan,6,1
24,Ab va Fazelab Ostan Khuzestan,0,0
25,Ab va bargh kish,0,0
26,Ab va fazelab boshehr,20,1
27,Ab va fazelab rostaei khuzestan,0,0
28,Ab va fazelab rostaei ostan ghom,3,0
29,Abad Rah Nama,0,0
30,Abad gostar tasisat iranian co,1,0
31,Abad rahdar pars,0,0
32,Abadgaran bar sava co,1,0
33,Abfaye ostan sistan va baluchestan,0,1
34,Abniyeh milad kosar,0,0
35,Aboh farma co,1,0
36,Abrar Seir pars Co,1,0
37,Abzarhaye farsi shabakeh,1,0
38,Abzian sanati robian co,1,0
39,Adak electronic co,1,0
40,Adavat rahdari shahab co,4,0
41,Adel Bad Avar,0,4
42,Adineh vasl co,1,0
43,Afagh alvand khavarmiyaneh,1,0
44,Afkar Sanji Daneshjoyan Iran,0,0
45,Afrand atlas company,4,0
46,Afranet Co,0,0
47,Afranet co,2,0
48,Afraz enerzhi kavir co,1,0
49,Ahak sanati setareh omid bahram,1,0
50,Ahan folad arfa co,2,0
51,Airya Radis Sanat,0,0
52,Akam sazan pargas,1,0
53,Akhavan mohaseb jonob co,1,0
54,Akpa iran kish co,1,0
55,Alfa Pardazesh Khavarmiyaneh Co,51,0
56,Almas Fanavari Nikan Co,0,0
57,Almas Maseh Fashafouyeh Co,1,0
58,Almas abi sabor co,1,0
59,Almaseh sanj co,1,0
60,Alminiom pars company,0,0
61,Aluminium Pezhvak Sepahan,3,0
62,Alvan namaye pars,1,0
63,Alvvand pars sepahan co,1,0
64,Alyaft company,2,0
65,Alyaft zagros peiman,1,0
66,Amade Laziz Pakhsh Iranian,29,0
67,Amanda tarh azar abadegan co,1,0
68,Amar pardazan faraz,0,0
69,Amayesh dadeh tejarat novin co,1,0
70,Amir kabir university,1,0
71,Amir medisa poush,1,0
72,Amitis Hamta,0,0
73,Amozesh ali gheir dolati ale taha,1,0
74,Amozesh fani herfei khorasan,12,0
75,Amozesh gheir entefaei elmo fan,1,0
76,Amozesh-parvaresh tehran,10,0
77,Amozeshgah emam ali,1,0
78,Amozeshkade fani herfei saveh,1,0
79,Amozeshkade naghshe bardari,1,0
80,Amvaj khoroshan niro,2,0
81,Andisheh Negar,20,0
82,Andisheh nik kasit co,1,0
83,Andisheh sazan salamat parsian co,1,0
84,Anjoman Khaeriyeh Asodeh Mavi,1,0
85,Anjoman Salamat Khanevadeh Iran,3,0
86,Anjoman dandanpezeshkan omomi,1,0
87,Anjoman senfi far'avardehaye nafti,1,0
88,Anjoman vared konandegan khodro,1,0
89,Anjomanhaye senfi atbae khareji,235,0
90,Anzali trade industrial frezone organization,0,0
91,Anzimhaye sanati iran co,1,0
92,Aparnak fanavar co,1,0
93,Aperteman sazi mahestan,1,0
94,Araj amvaj moj co,1,0
95,Aram seir espaneh co,1,0
96,Aran part asia co,1,0
97,Aras etefage artavil,0,0
98,Araz fakhr azar co,1,0
99,Ard andimeshk khuzestan co,1,0
100,Ard gandom ghafelankoh co,2,0
101,Ard tejarat co,2,0
102,Arda dorbin co,0,0
103,Aria Baron Toss Company,1,0
104,Aria Fan Abzar Co,0,0
105,Aria Hamrah Samaneh Co,23,486
106,Aria Polymer Pish'gam,0,0
107,Aria San'at Bisotoun e Alvand Co,1,0
108,Aria pishro shargh co,1,0
109,Aria sepehr shimi co,1,0
110,Aria tak hiva caspian,1,0
111,Aria tarabar asia,2,0
112,Arian Asansor,0,2
113,Arian Motor Pouya,2,0
114,Ario Zhen Pharmed Co,0,1
115,Ario payam iranian co,0,561
116,Aris rayaneh,0,0
117,Ariya Tarh Mobarakeh Sepahan,1,0
118,Arka Gostare Eghlim Co,1,0
119,Arka fidar gheshm co,1,0
120,Armaghan astaraei co,1,0
121,Armaghan salamat kish,1,0
122,Arman Ide Gostar pars,1,0
123,Arman fakhteh azarbayjan co,10,0
124,Arman gostar rasekh co,1,0
125,Arman minaye yazd co,1,0
126,Arman sayal oxin co,1,0
127,Arna sanat emertat co,1,0
128,Arshin bana gharb co,1,0
129,Arta enerji shargh co,1,0
130,Arta novin yazdan khorasan co,1,0
131,Arta shimi aras pad co,1,0
132,Artin bornaye tehran co,1,0
133,Arvand charkh company,1,0
134,Arvin teb co,1,0
135,Arvin vapayesh shargh co,1,0
136,Arya bod sazeh co,1,0
137,Aryana gostar espadana co,1201,0
138,Aryana zar co,1,0
139,Asan Ertebadat Pishkhan Arad,0,2
140,Asan Ertebatat Pish'khan Arad,60,26
141,Asan Pardakht Persian Co.,0,2
142,Asan tejarat electoronic khalagh co,2,0
143,Asan tejarat mahan co,2,0
144,Asan tejarat melal vazin co,1,0
145,Asanbaran arshian,0,1
146,Asia Sarmayeh Houshiar,1,0
147,Asia Shahre Ayrik Co,0,0
148,Asia andisheh kish,2,0
149,Asman sanat khavaran co,1,0
150,Asr ertebatat company,1,0
151,Asr parvaz co,1,0
152,Astan Qods Razavi,4,0
153,Astana Ashrafieh Municipality,0,0
154,Ati Shahr Hoshmand Iranian,0,4
155,Atieh Farzandan Vatan,12,0
156,Atiyeh Sazan Mehr Akram,0,0
157,Atlas Tejarat Novin Diba,2,0
158,Atlas vazin mihan co,1,0
159,Atron Sanat sirjan,1,0
160,Ava ertebat sima nama co,1,0
161,Avaye Jahanbine Parsian,0,0
162,Avaye pardis salamt o,2,0
163,Ayandeh Andishan Mahan Farzam Co,1,0
164,Ayandeh Bank,0,0
165,Ayandeh KishBeialmelali E Afsanesazan E,0,0
166,Ayandeh Pazhouhan No'Avar Kargosha,1,0
167,Ayandeh andishan iranian,2,0
168,Ayandeh gostar talesh,2,0
169,Ayandeh negaran si sarve,1,0
170,Ayandeh pardaz partak co,1,0
171,Ayandeh sazan danesh fanavari tamim,0,1
172,Ayandehsazan kahkesshan narm afzar,4,0
173,Azar Gousht Laziz Co,0,0
174,Azar Setaviz Tabriz,4,0
175,Azar bazargan sahand iranian,1,0
176,Azar darman tabriz co,1,0
177,Azar mehr sanat co,2,0
178,Azarbayjan Bilding,1,0
179,Azarng sazeh parsomash,1,0
180,Azin bespar bazazma,1,0
181,Azin khodro,3,0
182,Azin sazehaye Moein,1,0
183,Azma Pouyandegan Karafarin,1,0
184,Azma pazhohan kamyab sanat,2,0
185,Azmayeshgah Fani Va mechanic Khak,120,0
186,Azmayeshgah dr daneshbod co,1,0
187,Azmayeshgah fani va mecanic khak,0,0
188,Azmon palar zagros,1,0
189,BAT Pars,28,0
190,Baeya ghaem baryaks,2,0
191,Bahar aram co,1,0
192,Baharan,0,12
193,Baheran Sanat nikoo,3,0
194,Bahman Dizel Co,0,0
195,Bahman System Donya Pardazesh Co,1,0
196,Bahre Bardari Nirougah Tarasht,0,0
197,Bahrebardari Azad Rah Tehran-Shomal,0,0
198,Bahrehbardari Nirougah Saba Co,2,0
199,Bakhtar Group,0,0
200,Bam sazeh danesh co,1,0
201,Bamdad nan zagros co,1,0
202,Bandar Lengeh Ports and Maritime Organization,0,0
203,Bani mod ara katan,4,0
204,Bank Gardeshgari,56,3
205,Bank Maskan,2,0
206,Bank Meli,39,0
207,Bank Refah,0,0
208,Bank Saderat Iran,1,0
209,Bank Shahr,1,2
210,Bank Tejarat,0,0
211,Bank Tosse Tavon,1,0
212,Bank gharzolhasaneh mehr iran,0,0
213,Bank iran zamin,5,0
214,Bank mehr eghtesad-mashhad,1,0
215,Bank sanat va madan,0,0
216,Baran rayaneh tehran,1,0
217,Barekat sofreh Iranian,2,0
218,Bargh Estehkam Novin,1,0
219,Bargh computer daneshgah shiraz,0,0
220,Bargh manteghehei azarbayjan,83,0
221,Barij Essence,14,0
222,Barin sanatgaran bamdad co,1,0
223,Barsam Pakhsh nemoneh pars,1,0
224,Barsam tejarat prgas co,1,0
225,Bartar andishan sanabad co,1,0
226,Bashgah Gardeshgari Iranian Company,2,0
227,Baspar saze alvand,2,0
228,Bastani roz co,2,0
229,Baya tejarat tam,2,0
230,BazAfarini Shahri Tehran,3,0
231,Bazar Gostar Pegah Company,21,0
232,Bazar gostar pegah mantagheh4,5,0
233,Bazargabi shayegh,1,0
234,Bazargani Foulad Pardazan Takin,1,0
235,Bazargani Kara Ravesh Saba,25,0
236,Bazargani Nariman Persia Co,1,0
237,Bazargani Saipa Yadak Company,3,0
238,Bazargani Shahd afarin golzar,1,0
239,Bazargani Zaferan Esfadan Co,1,0
240,Bazargani asman zarin saveh co,1,0
241,Bazargani beinolmellali versa asia mobin,1,0
242,Bazargani bidar co,1,0
243,Bazargani hokoh tejarat sadaf,1,0
244,Bazargani pars shid co,1,0
245,Bazargani tamkin parsa co,3,0
246,Bazarganie Amin Bartar Eghtesade Milad,60,0
247,Bazrasi Fani Fallat Pezhvak,2,0
248,Bazresi fani behineh sazan etemad,1,0
249,Bazresi kol ostan ardebil,0,0
250,Beh Pakhsh Darou Behshahr Co,1,0
251,Beh Pardakht Mellat Co,19978,611
252,Behbod gostar andisheh co,1,0
253,Behdasht & Darman San'at Naft,10,0
254,Behdasht.GOV,0,0
255,Behin Shari'at Ata Malek Co,1,0
256,Behineh rasam pars,1,0
257,Behineh saz enerzhi tondar aras,0,0
258,Behkar kosar sabalan,1,0
259,Behran Asanbar,0,0
260,Behran Asanbar co,0,0
261,Behsa abniyeh sazan akam,1,0
262,Behsima samaneh iranian,1,0
263,Behso niro shargh co,1,0
264,Beinolmelali Mashkoot Alrasoul,0,0
265,Beynolmelali Pars Adle Arian,1,0
266,Beynolmelali hag bar co,2,0
267,Beynolmelali mohnadesi iran airtek,1,0
268,Bimarestan kheiriyeh emam sajad,1,0
269,Bimarestan ravanpezeshki ahvaz,0,0
270,Bimeh Hafez,0,0
271,Bimeh Mellat,0,1
272,Bimeh Negin Parsian Imen Pad,0,0
273,Bimeh Salamat Ostan Mazandaran,0,0
274,Bimeh Sarmad,27,0
275,Bimeh alborz,1,0
276,Bimeh asia co,1,0
277,Bimeh hafez co,12,0
278,Bimeh parsian co,1,0
279,Bimeh salamat ostan qazvin,0,0
280,Bimeh saman co,2,0
281,Bina Cheshm Tehran,8,0
282,Bina pardaz shargh,1,0
283,Biogong teknik asanbar co,1,0
284,Birtak co,1,0
285,Bolor nori tazeh,3,0
286,Bonyad Shahid Va Omour Isargaran,1,0
287,Bonyad kheiriyeh noavaran salamat,0,0
288,Bonyad kheiriyeh tabataei-kodakan,1,0
289,Bonyad shahid va eisargaran tehran,1,0
290,Bonyad taavon jomhori eslami,4,0
291,Bonyad toseh va omran moghofat,1,0
292,Bonyade Maskan Azarbayjan Gharbi,0,0
293,Bonyan Foolad Ghavam Co,0,0
294,Bonyan Tavane Jam Co,1,0
295,Bors oragh bahadar tehran,1,0
296,Botan Company,1,0
297,Boton Nama Mostahkam Rooz Co,1,0
298,Bourse Bimeh Iran Brokerage Co.,1,0
299,Bozorgrah rayaneh pershian co,12,0
300,Bushehr University of Medical Sciences,0,0
301,"Cancer Research,Treatment&Education",0,0
302,Caspian Airlines Co,5,0
303,Caspian Electronic Shayan Co,1,0
304,Chang electronic tehran co,1,0
305,Chap va basteh bandi asan ghazvin,1,0
306,Chekad noavaran asr etelaat co,1,0
307,Cheshm Andaz Ertebat Company,1,0
308,Chika nik tejarat,1,0
309,China sadern airlines,0,0
310,Chineh,0,0
311,Computeri osveh iran company,1,0
312,Control Traffic Tehran Co.,0,2
313,Control farayand pasargad,0,0
314,Corporate Affairs,0,0
315,DADGOSTARI KOLE  KHORASAN RAZAVI,1,0
316,DAGHIGH SANG AZMA,2,0
317,DHL International Iran Co,3,0
318,Dabeestan pesaraneh tolo1,1,0
319,Dabestan dokhtaraneh fereshteh,0,0
320,Dabestan dokhtaraneh saemeh co,1,0
321,Dabestan dokhtaraneh shahid emami,1,0
322,Dabestan iran,1,0
323,Dabestan pesaraneh shahid dastgerdi,1,0
324,Dabestan zafar co,1,0
325,Dabirestan Iraj Feizi,1,0
326,Dabirestan alameh heli2,1,0
327,Dabirestan dr mehdi,1,0
328,Dadash Baradar Company,1,0
329,Dadeh Pardaz MakanSystem Daneshmand,1,0
330,Dadeh Pardaz Para Samaneh Pars,0,0
331,Dadeh Pardazan Mandegar Elahieh,0,0
332,Dadeh gostar karamoz roz co,1,0
333,Dadeh kavan hoshmand tousan co,1,0
334,Dadeh kavan meyar gostar tous,1,0
335,Dadeh pardaz azar andishesh negar,1,0
336,Dadeh pardazan ati porozheh,1,0
337,Dadeh pardazan doran,0,0
338,Dadeh pardazi raspin a,1,0
339,Dadehpardazan ayandeh zamin,1,0
340,Dadehvarzi Faradis Alborz,0,0
341,Dadgostari kol ostan Ilam,1,0
342,Dadgostari kol ostan ardebil,0,0
343,Dadgostari ostan esfahan,2,0
344,Dadsetani kole keshvar,1,0
345,Daftar markazi jahad daneshgahi,55,0
346,Daftar moghofat mobin,1,0
347,Daftar rahbari dar olom pezeshi,1,0
348,Daftar tablighat hozeh elmiyeh ghom,1,0
349,Dal gostar biston co,1,0
350,Dam O Toyour Abziyan Fara Daneh,0,0
351,Damaneh sanat tochal co,1,0
352,Dampezeshki shahrestan andimeshk,0,0
353,Danesh Parsian Co,1,0
354,Danesh Pazhohan Adlan,0,0
355,Danesh control farda co,1,0
356,Daneshgah Azad Eslami Andimeshk,0,0
357,Daneshgah Oloum Pezashki Shiraz,3,23
358,Daneshgah Oloum Pezeshki Babol,0,0
359,Daneshgah Oloum Pezeshki Kerman,0,0
360,Daneshgah Oloum Pezeshki Tehran,0,53
361,Daneshgah Olum Pezashki JondiShapor,0,1
362,Daneshgah Olum Pezeshki Rafsanjan,0,2
363,Daneshgah San'at Naft,0,0
364,Daneshgah azad eslami vahed bandar,1,0
365,Daneshgah elm fanavari mazandaran,2,0
366,Daneshgah olom pezeshki esfaha,1,0
367,Daneshgah oloum pezeshki va khadamat behdashti darmani jahrom,0,0
368,Daneshgah oloum pezeshki va khadamat behdashti darmanie asad abad,1,0
369,Daneshgah oloum pezeshki va khadamat behdashti darmanie gilan,132,0
370,Daneshgha Olum Pezeshki Neyshabour,0,0
371,Daneshkade Oloum Pezeshki Khomein,0,0
372,Daneshkadeh fani bahonar-shiraz,2,0
373,Daneshkadeh fani herfei,0,0
374,Danfous pars,2,0
375,Danun Labani Pars,2,0
376,Dara alborz roksan,10,0
377,Darbsazan imen fak,1,0
378,Darion sanat,1,0
379,Darmangah Takhasosi Fajr,0,0
380,Daro behdasht shafa arad,10,0
381,Daro darman nozhan co,1,0
382,Daro gostar barij esans co,1,0
383,Daro gostar maysa co,1,0
384,Daro sazi tehran shimi co,0,0
385,Darosazi shahid ghazi,0,0
386,Darousazan panjom shahrivar eshragh,2,0
387,Darousazi Farabi,2,0
388,Darvazeh sabz asia,3,0
389,Daryab bon tajhiz co,1,0
390,Daryaei mohandesi keshtirani qom,1,0
391,Daryafarin iranian co,1,0
392,Datin arian gheshm co,0,1
393,Datis arian gheshm,0,5
394,Davandegan hoshmand javid co,1,0
395,Day Bank,0,1
396,Daya beh ara co,10,0
397,Dehkadeh Sabz Posh,1,0
398,Dehkadeh shirin iranian,1,0
399,Dehyarihaye bakhsh markazi tabriz,1,0
400,Delta niroye gamron,1,0
401,Derayat sanjesh marjan dor co,1,0
402,Development of sea and port service,1,0
403,Dey Company,0,0
404,Dez pelastic dezfol co,1,0
405,Dezh Iran Kisan Sanat,0,0
406,Dezh gostar khorasan,1,0
407,Dezhdis sepahan co,2,0
408,Dezhsan Band,1,0
409,Diba jamegan ofogh co,1,0
410,Diba poshan hirsa co,1,0
411,Diba teb pars co,2,0
412,Dibagaran asia gostar javan co,1,0
413,Did bartar pars bahmani,1,0
414,Dideh Ban Net Co,50,61
415,Dideh ban dezh control,0,0
416,Dizel motor bakhtar co,1,0
417,Donya pardaz zharf co,1,0
418,Donyaye pardazesh,2,0
419,Doraghi co,1,0
420,E.A University of Applied Science,1,0
421,EB E-shop,2547,81
422,EB Migration,602,21
423,Edare Amval Bonyad AzarbaijanGharbi,1,0
424,Edare Banader&darya navardi-Gilan,0,0
425,Edare Kol Amouzesh & Parvaresh Fars,0,0
426,Edare Kol Pezeshki Ghanouni Khouzestan,0,0
427,Edare Kole Pezeshki Ghanoni Ostan Kerman,0,0
428,Edare Kole Pezeshki Ghanoni Ostan Semnan,0,0
429,Edare Oghaf Nahieh 5 Shiraz Co,1,0
430,Edare kol varzesh javanan esfahan,4,0
431,Edare kol varzesh javanan khuzestan,3,0
432,Edareh Kol Pezeshki Ghanouni Ostan Ghom,0,0
433,Edareh Kolle Pezeshki Ghanounie Ostane Yazd,0,0
434,Edareh hefazat mohit zist,1,0
435,Edareh kol amozesh fani azarbayjan,6,0
436,Edareh kol amozesh parvaresh yazd,1,0
437,Edareh kol amozesh parvareshesfahan,2,0
438,Edareh kol dampezeshki khorasan,4,0
439,Edareh kol estandard hormozgan,1,0
440,Edareh kol farhang va ershad  eslami ostan fars,0,39
441,Edareh kol havashenasi azarbayjan,0,0
442,Edareh kol miras farhangi khorasan,1,0
443,Edareh kol naghshebardari shomal,2,0
444,Edareh kol pezeshki ghanoni fars,1,0
445,Edareh kol varzesh  va javanan ostan  azarbayjan sharghi,0,0
446,Edareh kol zendanhaye ostan isfahan,1,0
447,Edareh taavon karo refah ejtemaei,0,0
448,Edareh varzesh javanan azarbayjan,1,0
449,Edareye Haml o Naghle Jaddei,8,0
450,Edareye Kole Pezeshki Ghanoni Ostan Eilam,0,0
451,Edarh kol amozesh va parvarsh fars,1,0
452,Eftekhar gohar iranian,0,0
453,Eghlim Sanaat Sepanta,1,0
454,Eghtesade Farhangian Zanjan,4,0
455,Ehdas niro alvand co,1,0
456,Ehdas va Bahrebardari Azad Rah Tehran shomal,0,0
457,Ehya darman daro,1,0
458,Ehya darman part,2,0
459,Eideh pardazan jahan proje co,1,0
460,Eideh sanat atbin,4,0
461,Eideh vizhen ertebatat co,1,0
462,Eilia rastin khavrmiyaneh,2,0
463,Eima tak sanat tabriz,1,0
464,Eimen tajhiz rahnama,0,0
465,Eiver daria,1,0
466,Ekbatan rayan alborz co,1,0
467,Eksir Mohandesi Mecatronic Aras,1,0
468,Ekteshafi madani zarkavan arasbaran,1,0
469,Electric Khodro shargh,0,0
470,Electro Maskan Tahvie Paytakht,14,0
471,Electro Optic Sa Iran Co,2,0
472,Electro estil co,22,0
473,Electro sanat yaghot derakhshan co,3,0
474,Electronic Afzar Azma,0,0
475,Elena azin bar saw co,1,0
476,Elham teb co,1,0
477,Elit daro company,4,0
478,Elm gostar azarabadegan,1,0
479,Elmo sanat navid,1,0
480,Emam Airport,0,0
481,Emarat hashtom shargh co,1,0
482,Embassy of Belgium,1,0
483,Emdad khodro saipa,0,0
484,Emkan pardzesh khiyal,1,0
485,Energi gostar nasir,1,0
486,Energy gostar sina,0,2
487,Enerji sazan mobin hoshmand co,0,0
488,Enerzi tarabar company,2,0
489,Enteghal Dadeh MAHAN,2615,0
490,Enteghal Ddaehaye Asia tech,2120,0
491,Enteghal Gas Iran-Mantaghe1 Amaliat,3,0
492,Enteghal dadeh asia tek co,20,0
493,Enteghal dadeh mahan,472,1
494,Enteghal dadehaye asia tek co,15372,151
495,Enteghal gaz iran-mantagheh1 co,1,0
496,Entekhab Servis Hami,0,0
497,Entesharat soreh mehr,2,0
498,Entesharati Sarzamin Bachehaye Khoshhal,0,0
499,Ertebat gostar hamrahan co,2,0
500,Ertebat moshtarek shahr co,0,0
501,Ertebatat Farzanegan pars,1415,0
502,Ertebatat Mahvareh ie Saman,5,0
503,Ertebatat Zir Sakht Co,31,96
504,Ertebatat fara gostar kish,0,0
505,Ertebatat farzanegan pars co,4294,1
506,Ertebatat kaspian varna,1,0
507,Ertebatat sabet parsian,3,0
508,Ertebatat sayar hoshmand amin,1,0
509,Ertebatat talaei shragh,1,0
510,Escan taban kavosh,1,0
511,Esfahan sazgar company,1,0
512,Eshragh Ghalam Parse,0,1
513,Esoerlos paydar sepahan co,1,0
514,Esteghrar electronic sakhteman co,1,0
515,Estil gaz mashhad co,1,0
516,Eteadiyeh senf kifo kafsh,0,0
517,Etebar karkonan Iran Khodro,1,0
518,Etebar karkonan goroh sanati Iran Khodro,0,0
519,Etehadiyeh senf foroshandegan,1,0
520,Etehadiyeh senf kafashan esfahan,1,0
521,Etela resani gilanet javan co,470,0
522,Etelaat Arian Resaneh Pars,0,0
523,Etelaat ertebata ashtian tous,1,0
524,Etemad Cable Alborz,0,0
525,Etemad tajhiz asia co,1,0
526,Etemad tejarat asia co,2,0
527,Etesal Mechanic,0,0
528,Etesal Sanat Miyane,1,0
529,Etick Pars Company,1,0
530,Ezhdehaye asmani,5,0
531,FABA,2,0
532,FAM Company,0,0
533,FAVA Shahrdari Shiraz,0,0
534,FAVA Tabriz co,10,0
535,Faalin arya company,0,0
536,Fan Ava Kart Company,2,4
537,Fan Avari Shahr Avazeh,3,0
538,Fan afarin hasin gheshm,6,0
539,Fan kavan enerji pouya,0,0
540,Fanap pardakht co,1,0
541,Fanavar Etelaat Parvaz System Shand,203,603
542,Fanavaran Tejarat Electronic romak,0,0
543,Fanavaran Toloue Shabake,20,0
544,Fanavaran amn yashar co,1,0
545,Fanavaran apadana sambol co,1,0
546,Fanavaran donyaye majazi,2,0
547,Fanavaran hoshmand avisa,1,0
548,Fanavaran pishro pars net co,3,0
549,Fanavaran sanati ayria pars,0,0
550,Fanavari Ertebatat Pasargad Arian,0,1
551,Fanavari Etelaat Navako,1,0
552,Fanavari Ettela'at Ghoveh Ghazaeieh,0,0
553,Fanavari Ettelaat Saniye,1,0
554,Fanavari Noavaran Electronic Para,0,0
555,Fanavari Pars System Shargh,0,0
556,Fanavari aria rahjo,1,0
557,Fanavari bartar abzar daghigh,1,0
558,Fanavari etelaat aramin,1,0
559,Fanavari etelaat eideh gostar,11,0
560,Fanavari etelaat va ertebatat naja,199,1
561,Fanavari etelat ertebatat amn mihan,1,0
562,Fanavari etelat ertebatat mashhad,12,0
563,Fanavari etelat karno yazd,1,0
564,Fanavari etelat rayan farayan co,2,0
565,Fanavari etelat tahlilgaran tabriz,1,0
566,Fanavarihaye ab khak fardaye sabz,2,0
567,Fani Mohandesi Kordoen Co,4,0
568,Fani Mohandesi Taban Gohar Nafis CO,1,0
569,Fani mohandesi  absun palayesh,0,0
570,Fani mohandesi amiran deghat azma c,1,0
571,Fani mohandesi mabna bargh co,1,0
572,Fani mohandesi parto pouyesh,1,0
573,Fani mohandesi pedaram shahr biston,1,0
574,Fani mohandesi peyman deghat kar,2,0
575,Fani mohandesi rakhsha kosha sanat,1,0
576,Fani mohandesi sana bargh tavan,0,0
577,Fani mohandesi sepand asa jonob,1,0
578,Fani sakhtemani mohandesi korodoen,1,0
579,Fani va Mohandesi samanehaye hafez atiyeh,0,0
580,Fani va mohandesi amn pardazan kavir,0,0
581,Fannavari Ettela'at e Vezarat Defa,50,0
582,Fanni Mohandesi Ab Sun Palayesh,4,0
583,Fanos radar sepahan co,2,0
584,Fara Dadeh Rayaneh Sorena,6,0
585,Fara motamed pardis co,1,0
586,Fara nab afzar arya,2,0
587,Fara pardazesh moj gostar co,1,0
588,Fara pardis datis co,1,0
589,Fara pars niyak co,2,0
590,Fara pouyesh novin co,2,0
591,Fara rayaneh andishan batis,0,0
592,Fara rayaneh faraz,54,1
593,Fara sahel javid arya,0,0
594,Farabord Part Yadak,0,0
595,Faradid raha,0,0
596,Faragir Pakhsh Damavand Company,1,0
597,Faragir ertebatat pardis co,1,0
598,Farangar electronic co,1,0
599,Faravardeh Nafti Azarbaijan Sharghi,3,0
600,Faravardeh haye Gazaei Khosh tame,2,0
601,Faravardehaye bon fakhteh royan,0,0
602,Faravardehaye ghazaei proshat kourosh,0,0
603,Faravardehaye labani govara khazar,1,2
604,Faravardehaye labani razavi co,1,0
605,Faravardehaye labani vandad shir,1,0
606,Faravardehaye nafti enerzhi shomal,1,0
607,Faravardehaye nasoz tehran,1,0
608,Faravardehaye taghtiri va ghazaei,2,0
609,Faravari mes derakhshan takhtgonbad,0,0
610,Faravari pesteh fakhr abad co,1,0
611,Farayand sabz tain ravankar co,1,0
612,Faraz tejarat caspian co,3,0
613,Farazan no andish shahr,1,0
614,Fardis sanat shargh co,1,0
615,Farhad sanat biston co,1,0
616,Farhangestan Honar,0,0
617,Farhangi Bayan Hedayat Noor,2,0
618,Farhangi Honarie Asre Resaneh,1,0
619,Farhangi Ketab Shenasi Bozorg Shi'e,0,0
620,Farhangi Melal Motahed (UNESCO),0,0
621,Farhangi amozesh emam hosein,6,0
622,Farhangi khabargozari fars,0,0
623,Farhangi mozehaye bonyad mostazafan enghelab eslami,3,0
624,Farmandehi Sepah Emam Reza,0,0
625,Farsh mahyar delijan,1,0
626,Farsh zomorod mashhad,1,0
627,Farsh-moket babol,3,0
628,Fartak rahkar arad imen co,2,0
