,CUSTOMER_NAME,INDIVIDUAL_COUNT,CORPORATE_COUNT
629,Fartak sanat radman co,1,0
630,Farzin tejarat darian,2,0
631,Fasa university of medical science,0,0
632,Fasto peniomatic,0,0
633,Fateh sazandegi,1,0
634,Fater rhavard electronic,1,0
635,Fater tejarat adonis,1,0
636,Fava pouyesh notrika co,8,0
637,Fava tejarat electronic bana co,2,0
638,Fava tjarat kasian co,1,0
639,Fava web 24,1,0
640,Fayez Rayaneh Jonob,1,0
641,Fedrasion savarkari,2,0
642,Felar company,1,0
643,Ferdos karane omid,4,0
644,Fidar hermes pakpakhsh co,1,0
645,Folad Mobarake Esfahan,0,0
646,Folad fan raymon co,1,0
647,Folad hormozga,0,0
648,Folad tejarat honam,1,0
649,Forosh va servic motorhaye doytes,1,0
650,Foroshgah Zanjireh Ie Oshanak,2,0
651,Foroshgah Zanjirehiye Etka,1,1
652,Foroshgah dian gostar parsian,113,0
653,Foroshgah eideh entekhab iranian,20,1
654,Foroshgah zanjirei 7tan iranian,15,0
655,Foroshgah zanjirei arvin bazar pars,88,0
656,Foroshgah zanjirei evrest modern,36,0
657,Foroshgah zanjirei ofogh kourosh,0,0
658,Foroshgah zanjirei rosha,0,0
659,Foroshgahaye zanjire najme khavarmiyane,5,0
660,Foroshgahaye zanjirehei arya,15,0
661,Foroshgahhaye azad shahr,1,0
662,Forsat afarinan khalagh fard co,1,0
663,Foulad Mahan Sepahan Co,2,0
664,Foulad Sanat Espadana Tara Co,1,0
665,GOVICT GOV,0,4
666,Gahta sanat mashhad,0,0
667,Gandom Talayi Korush,50,0
668,Gardeshgaran miad tous co,1,0
669,Garm iran company,1,0
670,Gas Ostane Ilam,0,0
671,Gas Qazvin,0,0
672,Gaz Ostan Char Mahal O Bakhtiyari,0,0
673,Gaz Ostan Fars Company,95,0
674,Gaz Ostan Hormozgan Co,2,0
675,Gaz Ostan Kurdestan,27,0
676,Gaz Ostan Lorestan,6,0
677,Gaz Ostan Tehran Co,1,0
678,Gaz Ostan Yazd Company,0,0
679,Gaz kermanshah,0,0
680,Gaz khorasan razavi,0,0
681,Gaz ostan  esfahan,0,0
682,Gaz ostan alborz co,1,0
683,Gaz ostan azarbayjan gharbi,2,0
684,Gaz ostan ilam,1,0
685,Gaz ostan lorestan co,0,0
686,Gaz ostan markazi,0,0
687,Gaz ostan yasoj co,0,0
688,Gerayesh tazeh pars co,1,0
689,Ghadir sahar zendeh rod co,1,0
690,Gharche Yektaye Sepahan Co,4,0
691,Ghataat Teraktor Sazi Tabriz,0,0
692,Ghazaei Labani Va Bastani Mihan,7,0
693,Ghazal electronic parseh co,0,89
694,Ghedasat khalij fars co,1,0
695,Ghods azad co,1,0
696,Gilan mesah company,1,0
697,Gilanet javan,0,0
698,Giti peima iranian gheshm,1,0
699,Gohar Kala Novin Shargh Co,0,0
700,Gohar Park Sirjan,0,0
701,Gohar andishan mandegar co,1,0
702,Gohar khoram madakto co,1,0
703,Gohar madaen co,1,0
704,Golbarg nahavand,0,0
705,Golchin derakhshn tehran,1,0
706,Golestan co,7,0
707,Golnan Puratos Company,0,0
708,Golpa tejarat arian co,2,0
709,Golsa zhin diyar co,1,0
710,Gomrok Jomhouri Eslami Iran,2,0
711,Goroh bazargani ira alborz,3,0
712,Goroh behestan tejarat aras co,1,0
713,Goroh fanavaran hoshmand behsazan,1,0
714,Goroh pars arkan seil,1,0
715,Goroh sanati asman gostar aban co,1,0
716,Goroh sanati lina co,2,0
717,Goroh sanati mahan sepahan co,2,0
718,Goroh sanati nejati anata,4,0
719,Goroh sanati sana ayegh,1,0
720,Goroh toseh bon da,1,0
721,Gorouh Sanat Tanish Dor,1,0
722,Gorouhe Sanatie Lina,5,0
723,Gostareh enerji novin co,1,0
724,Gostareh narm afzar tabriz co,1,0
725,Gostaresh Ertebatat Mabna,3235,2
726,Gostaresh ertebat pars tadvin co,1,0
727,Gostaresh fanavri etealat ertebat,2078,1
728,Gostaresh favaye fakher,1,0
729,Gostaresh informatic Iranian,0,0
730,Gostaresh sazeh tajkoh co,1,0
731,Gostaresh ertebatat mabna,975,0
732,Goyesh pishro elmo danesh co,1,0
733,Green Business Sharifi Soldouz Co,79,2
734,Groh Tahqiqat Khadamat mokhaberat kavoshcom asia,0,1
735,Groh sanjati abbaspour adrin,5,0
736,Group Sanati Abbas Pour-Adrin,4,30
737,Hadish Pishro Pardazesh,1,0
738,Haft asman hasht behesht co,2,0
739,Haj & Ziarat Org,1,0
740,Hakim emdad sehat,0,2
741,Ham fanghostaran Safir,1,0
742,Hamdosh sanay tous,1,0
743,Hamisheh sabz espadana,1,0
744,Hamkaran System Esfahan,0,0
745,Hamkarihaye Beynolmelali Koh Almas,1,0
746,Haml & Naghl Dakheli Sanayeh Co,0,0
747,Haml O Naghl Mavad Nariyeh Iranian,1,0
748,Haml O Naql tarogh,0,0
749,Haml naghl adl tarabaran tous co,2,0
750,Haml naghl arya tarabar alborz co,1,0
751,Haml naghl jadehei mehdi,1,0
752,Haml naghl peyman bar co,1,0
753,Haml naghl sarasari hamed bar co,1,0
754,Haml naghl tamok co,1,0
755,Haml naghl zanjireye talaei sorat,0,0
756,Haml va naghl shomal- jonob company,3,0
757,Haml-naghl azar dahr,1,0
758,Haml-naghl rahavard tizro,1,0
759,Hamlnaghl beynolmelali reyl shargh,1,0
760,Hamoon-nourab,3,0
761,Hamsafar chaboksavaran esfahan,20,0
762,Hamshahri company,104,0
763,Hamyaran gostaresh noavaran,1,0
764,Harand hotel co,1,0
765,Hararat saz pouya co,1,0
766,Harir pardis shahriar co,2,0
767,Hava abzar tehran,0,0
768,Hava shenasi oromiyeh,1,0
769,Hava shensi ostan khuzestan,1,0
770,Havaei jahangardi par asman parseh,1,0
771,Havapeimayi Iran Air Tour Company,25,0
772,Havapeyma qeshm,1,0
773,Havapeymaei ATA,20,0
774,Havapeymaei China Saderland Air,0,0
775,Havapeymaei Kish,1,0
776,Havapeymaei Sepehran,0,0
777,Havapeymaei Zagross Co,4,0
778,Havapeymaei torkiyeh,2,0
779,Havapeymaei torkiyeh co,1,0
780,Havapeyma meraj,0,0
781,Havasan co,1,0
782,Havei jahangardi darvazeh sabz,2,0
783,Hedayat Niroo,1,0
784,Hedayat va parvaresh andisheh co,1,0
785,Hedyeh Safaye Zarin Co,0,0
786,Hefazat Mohit Zist Ostan Esfehan,0,0
787,Hekmat bank co,0,0
788,Helal ahmar ostan tehran,0,0
789,Helecopteri alborz vazin kish co,1,0
790,Helma gostar khavarmiyaneh co,2,0
791,Hemayat gostar iran khodro co,2,0
792,Hesabgar Pardaz garb,3338,0
793,Hesabresi Mofid Rahbar,0,0
794,Hesabresio Modiriat Hesabresin,0,0
795,Hiro Tejarat Arad,1,0
796,Hodak teb co,1,0
797,Hoghoughi Manshour Misagh Yaran,1,0
798,Honarestan pesareneh ghods co,1,0
799,Hortash Erjen co,2,0
800,Hotel Beynolmelali Ghasr Khorasan,1,0
801,Hotel Haye Beynolmelali Parsian,3,0
802,Hotel Mojallal Darvishi tous,1,0
803,Houshmand Ertebatat Bamdad,0,1498
804,Hozeh elmiye azarbayjn sharghi,1,0
805,Hyper Market haye Maf Pars,5,0
806,ISIRAN,0,0
807,ISIRAN Co,0,0
808,Ideh Khalaghan Asr Etelaat,0,0
809,Ideh Pardazan Ketab Hooshmand Kia,0,0
810,Ilia electronic system,1,0
811,Imen Afzar Seyf Andish,52,0
812,Imen Samaneh Sepehr Co,1,0
813,Imen afzar seyf andish co,5,0
814,Imen andishan pouya novin,1,0
815,Imen azmon khavarmiyaneh co,1,0
816,Imen dideh ban aras co,3,0
817,Imen gostar arya dez co,1,0
818,Imen khodro shargh co,1,0
819,Imen moj tous co,4,0
820,Imen sazan sahand gonesh co,2,0
821,Indiana Ports Global Mantaghe Azad Chabahar Co,2,0
822,Iran Khodro Co,1,0
823,Iran Madar Company,0,1
824,Iran Malas,1,0
825,Iran Nara Co,1,0
826,Iran Ofogh Industrial Development,2,0
827,Iran dastar,2,0
828,Iran riseh co,0,0
829,Iran system,2,0
830,Iran trailer,1,0
831,Iranaian Sazeh Tav Mnateghye Azad Anzali,3,0
832,Iranian emtiyaz co,2,0
833,Iranian peyazma,2,0
834,Iranian shamim sazeh co,2,0
835,Irasco control co,1,0
836,Iria tash kish,1,0
837,Isatis Dizel Part Co,1,0
838,Istro asanbar,1,0
839,J.T.I parsian,0,4
840,JTI Pars Co.,0,0
841,Jadeh talaei sepahan co,0,0
842,Jahad Keshavarzi Kermanshah,54,0
843,Jahad keshavarzi shahrestan esfahan,0,0
844,Jahan Tiva Ara Co,1,0
845,Jahan bin nasb paydar,0,0
846,Jahan tajhize padide lotous co,1,0
847,Jahan zarjoyan arsbaran,0,0
848,Jam sanat sepahan co,2,0
849,Jameh mostafa-tabriz,1,0
850,Jamiat helal ahmar Khuzestan,0,0
851,Jamiat helalahmar khorasan razavi,2,0
852,Javid Foulad Mehr Sepahan Co,1,0
853,Javid tejarat mahab,80,0
854,Jazb setareh,2,0
855,Jeld sazan shomal co,2,0
856,Jem sanat karan co,1,0
857,KFC halal iranian co,1,0
858,KHADAMAT MODIRIYAT AFAGHKAVOSHGARAN,1,0
859,Kabl sina,1,0
860,Kahkeshan rah nour,0,0
861,Kahroba gostar co,1,0
862,Kala Avaran Adak,0,0
863,Kala Navgan Sharq Company,1,4
864,Kala avaran araz,1,0
865,Kala pakhsh gostar mahan co,1,0
866,Kalaresan bahar kish co,2,0
867,Kalaresann chapar co,1,0
868,Kalaye electric,1,0
869,Kamle boton shargh co,1,0
870,Kanon bazneshastegan naja,3,0
871,Kanon zaban iran- shobeh shiraz,0,0
872,Kanoon Kargaran Bazneshaste Mashhad,1,0
873,Kanoon Kheirie sandrom dawn Iran,0,0
874,Kantineri bandar abbas,1,0
875,Kar joyan mehr varz co,1,0
876,Kar pardazan sanat maron co,1,0
877,Kar va ebtekar naghsh jahan,5,0
878,Kara parnian gostar co,1,0
879,Kara sahand iranian,2,0
880,Karaneh sazan zendeh rod,1,0
881,Karanobin,1,0
882,Karataraz company,0,0
883,Karbord kar company,1,0
884,Karchin company,0,0
885,Kargozari Ati saz bazar,0,0
886,Kargozari Bank Ayandeh Co,0,0
887,Kargozari Mehr Eghtesad Iranian Co,1,0
888,Kargozari Tadbirgar Sarmayeh,1,0
889,Kargozari agah co,0,0
890,Kargozari armoon bourse,0,0
891,Kargozari ayandeh negar kharazmi,1,0
892,Kargozari ayandehnegar kharazmi,1,0
893,Kargozari bank keshavarzi co,1,0
894,Kargozari bank meli co,2,0
895,Kargozari banke ayande,0,0
896,Kargozari etminan co,1,0
897,Kargozari mofid co-branch2,2,0
898,Kargozari pishgaman behparvar,1,0
899,Kargozari rasmi bime Mostaghim bar khat bime yab,1,0
900,Kargozari rasmi bimeh sepehr milad,1,0
901,Kargozari sina co,1,0
902,Kargozari toseh andishesh dana,1,0
903,Kargozarie Mobin Sarmayeh,1,0
904,Karkhaneh Jat Mokhaberati Iran,1,0
905,Karkhaneh jat moghadam,1,0
906,Karkhanejat Iran Boronz Estil,0,0
907,Karkhanejat sanati azam semnan,1,0
908,Kart Etebari Iran Kish Co,51850,23
909,Kart Iran Khodro,0,0
910,Kasb va Kar Hoshmand Mana,1,0
911,Kavish gostar perav,1,0
912,Kavosh etelaat radin parsian co,0,0
913,Kavosh mekanizeh fan avar co,1,0
914,Kavoshgaran Honar bargh Aria,1,0
915,Kavoshgaran Marzhaye danesh Iliya,0,0
916,Kavoshgaran bahrevari sanati,1,0
917,Kavoshgaran taha parvaz co,1,0
918,Kel Varz Ariana,2,0
919,Kel Varz Ariana Co,2,0
920,Keshavarzi Razavi,0,0
921,Kesht va sanat ana gostar co,1,0
922,Kesht- sanat khosheh saba,1,0
923,Keshtirani Valfajr Company,0,0
924,Keshtirani iran abrah co,1,0
925,Keshtirani pasha daryaye shargh co,1,0
926,Ketabkhanehhaye Omomi Mashhad,0,0
927,Keyhan sanat caspian co,1,0
928,Keyvan kaveh golshan sepahan,1,0
929,Khadamat Anformatic novin kish co,1,0
930,Khadamat Electronic Hami Edalat,2,0
931,Khadamat Foulad Beton Boukan Co,1,0
932,Khadamat Havaei Saman,1,0
933,Khadamat Informatics Kish,1,0
934,Khadamat Mabna Fartak Aria,61,0
935,Khadamat Saheli Iran,0,0
936,Khadamat bimeh eghtesad co,1,0
937,Khadamat bimeh hamian zendegi co,1,0
938,Khadamat dana computer co,1,0
939,Khadamat darmani behbod tabriz,0,0
940,Khadamat electronic toseh edalat,1,0
941,Khadamat ertebatat shabkeh elmi,10,0
942,Khadamat fani mayadin asmari co,1,0
943,Khadamat nezafati shahr co,1,0
944,Khadamat poshtibani bank maskan,1,0
945,Khadamat poshtibani tehran kararra,5,0
946,Khadamat refahi gardeshgari mashhad,2,0
947,Khadamat va tejarat Bam khodro,1,0
948,Khadamat vira tehran,1,0
949,Khadamati Imen Atiyeh Fraz Co,1,0
950,Khalijfars etela resan jonob,0,0
951,Khaneh abi dadeha,0,0
952,Khaneh hoshmand afrar sarir,1,0
953,Khat Noghrei Qeshm,1,0
954,Khate Looleh Hamoun Co,0,0
955,Khavar Tejarate Arka kish,2,0
956,Khdamat havaei sepid bal omid co,4,0
957,Kheiriyeh darmani almahdi co,1,0
958,Khodro servic shahr,1,0
959,Khorak dam va toyor ahvaz,2,0
960,Khoram pakhsh iranian co,1,0
961,Khorshid mehr gostar rosha co,1,0
962,Khorshid sepehr caspian co,50,0
963,Khoshgovar Tehran Co,0,0
964,Khotot loleh va mokhaberat naftiran,11,0
965,Khoy municipality,1,0
966,Kia Tejarat Alborz Iranian,0,0
967,Kia lian moharek asanbar co,1,0
968,Kian ghateh karon co,1,0
969,Kian kar safahan co,1,0
970,Kimia Ara Utab,0,0
971,Kimia Fateh Salamat,0,0
972,Kimia ertebat pars co,1,0
973,Kimia padideh tij,2,0
974,Kimiya Felez Azar Co,1,0
975,Kiseh poli ramin co,2,0
976,Kish telgom gostar co,1,0
977,Kohan Radman Co,0,1
978,Kohan Radman Kand,0,0
979,Kohan Taj Kimia,0,0
980,Kohan tak part co,1,0
981,Komiteh Emdad Azarbijan sharghi,3,0
982,Komiteh emdad emam khomeini,4,0
983,Kondor sanat parsian,1,0
984,Kontor Sazi iran,0,0
985,Kopal boton co,1,0
986,Kosar Andishan Novin Tosee Mandegar,0,0
987,Kosar andishan novin tosee mandegar,0,0
988,Kosar sanat espadana,1,0
989,Koshakar kamyab,2,0
990,Koshavaran gharb lorrestan co,1,0
991,Koud Vatan Sabz Khalkhal Co,0,1
992,Kousha Pelast Nikan,0,0
993,Labani Va Bastani Domino,2,0
994,Labaniat pastorizeh pak,3,0
995,Labaniat-bastani shad co,1,0
996,Labaniyat Kalber Company,1,0
997,Labratoarhayeh Darohayeh Ghiyahi,11,0
998,Larzeh sakht savalan co,1,0
999,Lastik Rasha Tayer Takestan,0,0
1000,Lavan baft co,1,0
1001,Lavan electric,2,0
1002,Lavazem pezeshki shafa,1,0
1003,Leab mashhad co,1,0
1004,Lenger co,1,0
1005,Lian Pars Tangestan Co,1,0
1006,Loft hanzaya alman company,1,0
1007,Loleh poli etilen parto,1,0
1008,Loleh stil sanij jam,1,0
1009,Lunafam Abhar,0,0
1010,MATIRAN,0,0
1011,MOHITE ZISTE ZANJAN,0,0
1012,Maaden Amir Sangan Parsian Group,4,0
1013,Mabna Kart Aria,0,0
1014,Mabna samaneh tajhiz co,1,0
1015,Madani ahan ajin,5,0
1016,Madar Takhasosi Foroudgah haye Iran,0,0
1017,Madar takhasosi mavad sukht hastee,4,0
1018,Madar takhasosi sanaye ghazaei sina,14,0
1019,Mader Takhsosi Sherkat Sakht wa Tose Zirbanaye Haml wa Naghl Keshwar,0,0
1020,Madreseh pesaraneh majd zadeh,1,0
1021,Madreseh rahnamaei abbaspor,1,0
1022,Madreseh shohadaye basamnaj,1,0
1023,Madresheh shahidin beheshti Qom,1,0
1024,Maghare Sazi Iran,1,0
1025,Maghare sazi iran,1,0
1026,Mah Tab Kish Company,1,0
1027,Mah pardis jonob co,1,0
1028,Mahak rayan afzar co,5,0
1029,Mahan Tarh Mirab,1,0
1030,Mahan gostar sahand,2,0
1031,Mahban sazeh tadbir,1,0
1032,Mahbod gostaran arvand,9,0
1033,Mahdis kosar shahriar,17,0
1034,Mahor gasht kish co,1,0
1035,Mahsa tos company,1,0
1036,Mahsolat farhangi honari mahpishoni,2,0
1037,Mahya Protein Company,1,0
1038,Majles shoray eslami,0,0
1039,Majles shoray eslami,3,0
1040,Majmoe tafrihi donyaye moj khavaran,1,0
1041,Makaz fanavari ettelaat va ertebatat,0,0
1042,Mammut,10,0
1043,Mammut Industrial Co,1,0
1044,Mamot telka,255,2
1045,Manshor sanat pars co,1,0
1046,Mantaghe 2 Amaliate Enteghale Gaze,0,0
1047,Mantaghe vizhe bandar emam khomeini,0,0
1048,MarMar Betoon Co,3,0
1049,Marine,0,0
1050,Markaz Behdasht Shomare 2 Mashhad,0,0
1051,Markaz Behdasht Shomare 3 Mashhad,5,0
1052,Markaz Khadamat Hozeh Elmieh,23,0
1053,Markaz Pazhouhesh Majles,1,0
1054,Markaz Tahghighat Computeri Oloum Eslami,0,0
1055,Markaz amozesh elmi karboi tabriz,1,0
1056,Markaz behdasht Oroumiyeh,0,0
1057,Markaz behdasht jonob,0,0
1058,Markaz daeratolmaref eslami,1,0
1059,Markaz foriathye pezeshki Azarbijan shargi,0,0
1060,Markaz mashinhaye edari,0,0
1061,Markaz matboat entesharat ghoveh,2,0
1062,Markaz moayeneh khodrohaye sabok,1,0
1063,Markaz modiriat havades mazandaran,462,37
1064,Markaz tahghighat keshavarziardebil,0,0
1065,Markaz tahghighe sanaye anformatic,0,0
1066,Markaze khadamat hozehhaye elmiyeh,0,0
1067,Markazfarhang sazi amozesh bankdari,1,0
1068,Maron moshaver arjan co,1,0
1069,Mashahd sadra sargh co,2,0
1070,Mashhad Zam Zam CO,1,0
1071,Mashhad davam co,1,0
1072,Mashhad pay,2,0
1073,Mashhad talaye iranian,1,0
1074,Mashin abzar maks,1,0
1075,Mashin sazi arak,1,0
1076,Maskan karkonan shabakeh khabar,1,0
1077,Matin Khodro Co,1,0
1078,Matin hararat kerman co,1,0
1079,Mavad Ghazaei Niyousha Dariyan,3,0
1080,Mavad daroei tehran shimi,1,0
1081,Mavad ghazaei tolikolak,3,0
1082,Mavad vizheh lia co,0,0
1083,Mayvan sazeh gostar co,1,0
1084,Mazare novin iranian co,5,0
1085,Mazhin Khodro Pars,1,0
1086,Media pardaz system,0,0
1087,Mehr Tabesh,1,0
1088,Mehr daneh saba co,1,0
1089,Mehr niyaye dana barin co,1,0
1090,Mehr sang pars,1,0
1091,Mehregan tamin pars,0,0
1092,Mehrfam Rokh Espadana,0,0
1093,Mehrsan fanavar tavanmand co,1,0
1094,Melamin sazeh apadana co,3,0
1095,Meli pakhsh faravardehaye nafti co,2,3
1096,Meli shimi keshavarz co,1,0
1097,Mellat Bank,0,1
1098,Melli Bank,1,0
1099,Melli Naft East Azarbaijan Co,1,0
1100,Mellie Khadamat Tadarokat Co,1,0
1101,Meraj Airlines Co,0,0
1102,Merca tahlilgaran dadegan co,1,0
1103,Mersak iran E.S,0,0
1104,Mesbah Danesh,1,0
1105,Mi'aad Pakhsh Mehr Gostar,1,0
1106,Milan Pars Farmed,0,0
1107,Milan donya eideh tejarat co,1,0
1108,Miras farhangi sanaye dasti ghazvin,1,0
1109,Mitsobishi iran company,0,0
1110,Moameleh garan nik soda co,1,0
1111,Moasese farhangi tablighati pazhhan,1,0
1112,Moaseseh Ati Sazan Tasnim,13,0
1113,Moaseseh ali bakhtar ilam,1,0
1114,Moaseseh amozesh ali jahad,1,0
1115,Moaseseh asr pardazesh etelaat amin,2,0
1116,Moaseseh avaye baran omid,1,0
1117,Moaseseh bonyad mostazafan,0,2
1118,Moaseseh farhangi amozeshi binesh,2,0
1119,Moaseseh farhangi jahadgaran,0,0
1120,Moaseseh farhangi moaser,1,0
1121,Moaseseh farhangi varzeshi APT,0,0
1122,Moaseseh farhangi zaban amozan,1,0
1123,Moaseseh hemayat az kodakan saratan,0,1
1124,Moaseseh khadamat hoghogh dadkherad,1,0
1125,Moaseseh khadamati kasian sepehr,2,0
1126,Moaseseh khayerin mahdiye esfahan,2,0
1127,Moaseseh kheiriyeh hamedanian,2,0
1128,Moaseseh mozeh mosighi shahr ava,2,0
1129,Moaseseh mozehaye bonyad mostazafan,2,0
1130,Moaseseh novin sadra espadana,1,0
1131,Moaseseh pazhoheshi olom ghazei,1,0
1132,Moaseseh tasvir shahr,2,0
1133,Moaseseh vokalaye bayan emruz,1,0
1134,Moasesh elmi chit sazan,8,0
1135,Moasesh etebari melal,1,0
1136,Moasesh mahd ghoaran karim esfahan,3,0
1137,Moasesh tanzim nashr asar emam,6,0
1138,Moasesh tasvirgaran kalam nor,1,0
1139,Moasse Mali Va Etebari kosar,0,1
1140,Moasseseh Mahak,0,0
1141,Moavenat danesshgah olom pezeshki,1,0
1142,Moavenat fanavari etelaat va ertebatat,0,0
1143,Moavenat hoghoghi ghoveh ghazaei,0,0
1144,Moavenat omran shahrdari esfahan,1,0
1145,Moavente Hamlo Naghl va Terafice,0,0
1146,Mobadel khodro pak co,1,0
1147,Mobasher fahim co,1,0
1148,Mobin pardazan espadan,300,0
1149,Modelsazi tabriz,1,0
1150,Modiriat Tolid bargh bistun Co,1,0
1151,Modiriat amozesh parvazesh khomeini,1,0
1152,Modiriat amozesh parvesh shoshtar,0,0
1153,Modiriat amozesh-parvaresh tabriz,1,0
1154,Modiriat havades foriathayepezeshki,1,0
1155,Modiriat sanati tam azarbayjan co,1,0
1156,Modiriat tolid bargh neka co,0,0
1157,Modiriyat Banader va Daryanavardi Abadan,0,0
1158,Modiriyat Bohran Shahr Tehran,2,6
1159,Mohajer kar company,1,0
1160,Mohandesi & Tose'e Naft,0,0
1161,Mohandesi Control Sazan Farayand,0,0
1162,Mohandesi Fara Riz Ertebat,1,0
1163,Mohandesi Imen Tiar Co,1,0
1164,Mohandesi Iran Borna,400,0
1165,Mohandesi Matin Electronic Tarah,0,0
1166,Mohandesi Nik Andish Esfahan,3,0
1167,Mohandesi Noakhtaran Co,2,0
1168,Mohandesi Ofogh Tose Saberin,0,5
1169,Mohandesi Parin Control,0,0
1170,Mohandesi Sazegan Ertebat,0,0
1171,Mohandesi Sazeh gostar saipa,2,0
1172,Mohandesi Sefro Yek Pardaz,0,0
1173,Mohandesi Tabashir Kerman,1,0
1174,Mohandesi bazargani enerzhi novin,0,0
1175,Mohandesi derash sakhteman zagros,1,0
1176,Mohandesi ertebati payam parda,1,0
1177,Mohandesi ertebati payam pardaz,3,0
1178,Mohandesi fanavr pouya sepahan,1,0
1179,Mohandesi frangasht noavar,5,0
1180,Mohandesi ghadir mehr iranian,1,0
1181,Mohandesi haml nagh petroshimi co,1,0
1182,Mohandesi hatel co,1,0
1183,Mohandesi imen mohaseb honam,2,0
1184,Mohandesi imen sanat sadid co,1,0
1185,Mohandesi kasra azmay apadana co,1,0
1186,Mohandesi kavoshgaran shaygan co,1,0
1187,Mohandesi mahsan sanat azar co,1,0
1188,Mohandesi masinan company,2,0
1189,Mohandesi moshaver ab karkheh co,2,0
1190,Mohandesi moshaver pezhaveh arad,1,0
1191,Mohandesi narm aafzar shaghayegh co,1,0
1192,Mohandesi narmafzar rahavard,1,0
1193,Mohandesi nitaran pars co,1,0
1194,Mohandesi pishtazan bordin co,2,0
1195,Mohandesi radhat system birjand co,1,0
1196,Mohandesi rayan porojeh jonob co,1,0
1197,Mohandesi sakht bargh control mapna,0,0
1198,Mohandesi sakht torgheh enerji,2,0
1199,Mohandesi satiari ertebat pars,4,0
1200,Mohandesi systemhaye nazer farzan,1,0
1201,Mohandesi tara company,1,0
1202,Mohandesi tarahan sanat tiva co,1,0
1203,Mohandesi toseh sazandegi sadad,1,0
1204,Mohandesi va sakhtema sanaye naft,0,0
1205,Mohandesi va sakhtemani shams omran,0,0
1206,Mohandesin Moshaver tarahan saze asia,5,0
1207,Mohandesin Rah & Sakhteman142 Group,1,0
1208,Mohandesin abniyeh sazan fozhan,2,0
1209,Mohandesin moshaver amvaj detis co,1,0
1210,Mohandesin moshaver arya hangard,0,0
1211,Mohandesin moshaver fanavari makani,1,0
1212,Mohandesin moshaver kartak co,1,0
1213,Mohandesin moshaver mekanic khak,1,0
1214,Mohandesin moshaver monko iran,1,0
1215,Mohandesin moshaver naghsh paydar,1,0
1216,Mohandesin moshaver namvar,4,0
1217,Mohandesin raed niro mantafgeh azad,1,0
1218,Mohandesin sakhteman yasna fars co,8,0
1219,Mohaseb sanat daghigh co,1,0
1220,Mohite Ziest Sistan,0,0
1221,Mohndesi moshaver dezab,10,0
1222,Moj Nirou Co,2,0
1223,Moj yekta espadana co,1,0
1224,Mojtama Sanati Pilsun,1,0
1225,Mojtama Sanaye Ghaem Reza Co,5,0
1226,Mojtama dadeha va systemha,1,0
1227,Mojtama sanati madani negin kani ehya,0,0
1228,Mojtama sanaye ghazaei mihanzahedan,2,0
1229,Mojtamae farhangi varzeshi folad,1,0
1230,Mojtamae potas khorobiyanak co,2,0
1231,Mojtame eram sabz,0,0
1232,Mojtame tafrihi shahre sabz ramsar,1,0
1233,Mokamelsazi chineh chin khorasan,1,0
1234,Morgh madar dizpad co,1,0
1235,Morvarid naghsh tous mashhad,0,0
1236,Mosaferat havaei jahangardi mahan,0,0
1237,Moseseh amozeshi alghadir,1,0
1238,Mosesh tahghighati par tavos,2,0
1239,Mosharekat mohandesi tarh va tose Spouta,0,0
1240,Moshaver jahan pay saman co,1,0
1241,Moshaver sarmayehgozari pishgam,1,0
1242,Moshaveran saderat varedat noalmas,0,0
1243,Moshaverin anformatic arya co,1,0
1244,Moshaverin anformatic niro co,1,0
1245,Moshaverin beynolmelali naghshnegar,1,0
1246,Moshver pol san aria,1,0
