,CUSTOMER_NAME,INDIVIDUAL_COUNT,CORPORATE_COUNT
1247,Nafis Saba,2,0
1248,Nafis sanat nikan co,1,0
1249,Naft Behran,2,0
1250,Naft Falat Ghareh Iran,0,0
1251,Naft Pasargad Co,2,0
1252,Naft azma shimi,2,0
1253,Naft va Gaz Siah Fam co,0,0
1254,Naghsh afarinan khalaghiat dan,1,0
1255,Naghsh rang khojastegan,0,0
1256,Nagsh gostar omran,0,0
1257,Nahad Riasat jomhouri,0,0
1258,Nahad riasat jomhoury Shorayeh Alli Manategh Azad Gheshm,0,0
1259,Nahal pesteh rafsanjan co,1,0
1260,Nalino sazeh co,0,0
1261,Nama Karan Hezareh Sevom,0,0
1262,Nama parto parsian,0,0
1263,Nama poshehsh persian,1,0
1264,Namayeshgah beynolmelali,8,0
1265,Namayeshgah beynolmelali tabriz,4,0
1266,Namayeshgahi amitic rata co,1,0
1267,Nane Sahar,4,0
1268,Nano choob zagros,0,1
1269,Nano daro pazhohan pardis co,1,0
1270,Narin afzar pouya co,10,0
1271,Narm afzar kosar rayaneh behineh,0,0
1272,Narm afzari farazan co,1,0
1273,Narm afzari sazeh espadana,1,0
1274,Narmafzari dotis arian qeshm,0,0
1275,Nasaji iran ris alborz co,1,0
1276,Nasaji karen kavir kashan co,1,0
1277,Nasaji tandis kashan,1,0
1278,Nasb Nirou Co,1,0
1279,Nasim Kaghaz Selulozi Parsina,0,0
1280,Navar karan foulad gharb co,1,0
1281,Navid avaran vista tam co,2,0
1282,Nazm Afarinan Sanaat Sahand,0,0
1283,Neda sima asia co,2,0
1284,Nedaye etemad tous,1,0
1285,Nedaye sehat co,1,0
1286,Nedaye tejarat jahan co,1,0
1287,Negah Co,17,0
1288,Negah Roshan Pars Co,1,0
1289,Negar Pakhsh Khorasan Mehr Razavi,1,0
1290,Negin Partov Kerman Co,0,0
1291,Negin abzian arya,6,2
1292,Negin gostar khaij fars,1,0
1293,Negin gostar rabet alborz co,1,0
1294,Negin khorak pars,1,0
1295,Negin otomasion sanati tabriz,1,0
1296,Negin reis derakhshan,1,0
1297,Negin tejarat karoy co,2,0
1298,Nesteleh vaterz iranian,0,0
1299,Nestle Iran,0,0
1300,Nestleh iran,0,0
1301,Nezam Mohandesi Sakhteman Hormozgan,3,0
1302,Nezam mohanes Khorasan Shomali,1,0
1303,Nezarat hamahangi taavoni rostaei,1,0
1304,Niaresh tarh,1,0
1305,Nik andishan enerrji vasegh shargh,328,0
1306,Nik gaman pars co,1,0
1307,Nikan Fadjr e Talaeieh,1,0
1308,Nikan Fajr Talaeieh,1,0
1309,Niko Andish Najaf Abad Company,1,0
1310,Nil barg khavarmiyaneh co,1,0
1311,Nima Pouyesh Teb,0,0
1312,Nima pol co,2,0
1313,Nira jam co,1,0
1314,Niro afroz sepahan company,1,0
1315,Niro gostar farzam sanat diyana co,0,0
1316,Niro tavan ayrik co,1,0
1317,Nirogah atomi booshehr,0,0
1318,Nirouye Barghe Shahrestan Esfahan,1,0
1319,Nirouye Barghe Shahrestan Tabriz,0,0
1320,Nirouye Gharb Co,1,0
1321,Niyan Electronic Company,3,0
1322,No Avaran Dadeh Varzi Takin,10,0
1323,No avaran pouya bayt,2,0
1324,Noavaran Fan avazeh Co,1,0
1325,Noavaran Tavanmand Farhang Emrooz,1,0
1326,Noavaran hoshmand fars co,1,0
1327,Noavaran sahand enerji,0,0
1328,Noavaran shabakeh sabz mehregan,2,0
1329,Nobarg Selolouz Fariman Co,1,0
1330,Nor pardaz esfahan co,1,0
1331,Norik co,2,0
1332,Nosazi tajhiz maderes,1,0
1333,Nour Vijeh,0,0
1334,Nour felez sepahan co,1,0
1335,Nour kahkeshan co,1,0
1336,Novin padideh ansar,2,0
1337,Novin tak afagh ertebat mandegar,2,0
1338,Nowshahr network power,0,0
1339,Nozhan rayaneh pars,1,0
1340,Ofogh Pakhsh Adine,1,0
1341,Ofogh Tejarat Aghigh Parsian,0,0
1342,Ofogh binaye vachar,1,0
1343,Ofogh tahavol esfahan co,1,0
1344,Ofogh tahavol houshmand,0,0
1345,Olom pezeshi arak university,0,0
1346,Olom pezeshki va khadamt behdasht,2,0
1347,Oloum Pezeshki Khorasan Shomali,0,0
1348,Oloum Pezeshki shahid beheshti,0,0
1349,Olum va fanavari etelaat iran,6,0
1350,Omid daro salamat co,0,0
1351,Omid shamila co,1,0
1352,Omor kheiriyeh khorasan razavi,15,0
1353,Omor maliatiye ardebil,0,0
1354,Omran azarsetan,1,0
1355,Omran nosazi majd mashhad co,1,0
1356,Omran sazeh rahyab ahvaz co,1,0
1357,Omran shahre jadid majlesi,1,0
1358,Omran va maskan esfahan co,1,0
1359,Orest Modern Pars,290,4
1360,Orjance Tehran,23,0
1361,Orkideh fakher aryan co,1,0
1362,Osareh talaei tabriz,0,0
1363,Ostandari Gilan,0,0
1364,Ostandari Khuzestan,0,0
1365,Ostandari Tehran,0,0
1366,Otobos Rani Tabriz O Homeh,0,0
1367,Otobos rani tehran va homeh,1,0
1368,Otobosrani ardebil va homeh,0,0
1369,Otomasion daraye hasib,1,0
1370,Otomasion raad khavarmiyaneh,1,0
1371,Oustandari Fars,0,0
1372,PAK MEHRH QOM,0,41
1373,POYA TADBIR RAZAVI,1,0
1374,Padideh Tajhizat Sanaat Iranian Co,1,0
1375,Padideh tejarat kasra,1,0
1376,Padisan Co,1,0
1377,Padna polimer co,1,0
1378,Pak aria nam co,1,0
1379,Pak chob khozestan company,1,0
1380,Pakhsh  1o1,0,0
1381,Pakhsh 1&1,0,0
1382,Pakhsh Atlas Dena,0,0
1383,Pakhsh Faravardehhaye Nafti Co,1,0
1384,Pakhsh Gostar Abtin Ara Company,0,0
1385,Pakhsh Kala Avaran Pakban,2,0
1386,Pakhsh Sarasari Kalaye Kalber,1,0
1387,Pakhsh lavazem barghi sepehrmonavar,1,0
1388,Pakjo poyesh pichak co,0,0
1389,Palayesh Gaze Ilam Co,0,0
1390,Palayesh Naft Shiraz,0,0
1391,Palayeshgah naft tabriz,0,0
1392,Panizan sanat pouya co,1,0
1393,Parash nor bonyan co,2,0
1394,Pardakht Electronic Behestan,0,0
1395,Pardakht Electronic Saman Co,34,119
1396,Pardakht electronic Sadad,2080,19
1397,Pardakht electronic saman kish co,1,0
1398,Pardakht electronic sepehr co,5,0
1399,Pardakht novin arian,0,2
1400,Pardazesh Electronic Rashed Samaneh,1,0
1401,Pardazesh Garan Almas Pasargad,6,0
1402,Pardazesh electronic tandis co,1,0
1403,Pardazeshgaran Saman,0,0
1404,Pardis Pazhouhan Alborz,0,0
1405,Pardis Tejarat Sadaf,0,0
1406,Pardis toseh madaen co,1,0
1407,Pargasg pisheh sepehr co,1,0
1408,Parizan sanat co,4,0
1409,Park fanavari pardis,0,0
1410,Parkha& Fazaye Sabze Shahrdarie Qom,0,0
1411,Parliment,0,0
1412,Parnian gostar parto sanj co,1,0
1413,Pars Alin mehr,0,0
1414,Pars Aylin Mehr,0,0
1415,Pars Kerep,0,0
1416,Pars Pouya Control Binalood Co,55,0
1417,Pars Teb Iranian Farda,0,0
1418,Pars arak co,0,0
1419,Pars darya karmaniya co,1,0
1420,Pars dorik zarin mehr co,1,0
1421,Pars gol narges co,1,0
1422,Pars hasas co,2,0
1423,Pars hesgar pazh co,1,0
1424,Pars jameh istatis co,2,0
1425,Pars kar company,0,0
1426,Pars mofasal aria co,2,0
1427,Pars newshanik,3,0
1428,Pars nor afroz novin alborz co,1,0
1429,Pars otomasion omid co,1,0
1430,Pars paya khotot khuzestan co,1,0
1431,Pars pelastic ghateh mad,1,0
1432,Pars pol kish co,1,0
1433,Pars pouya,1,0
1434,Pars sakhtar co,1,0
1435,Pars sanat parand co,2,0
1436,Pars shayan mehr co,2,0
1437,Pars shoa tous,1,0
1438,Parsian Hotels,1,0
1439,Part papiros,0,0
1440,Part papiros co,2,0
1441,Part taban kimia,1,0
1442,Parto Karan San'at Sarv Sazeh Co,1,0
1443,Parto Pajouh Ayandeh,1,0
1444,Parto Tamas Novin Co,1,0
1445,Parto tejarat taban co,1,0
1446,Pasargad Bank,0,0
1447,Pasargad Refining chemistry Co,0,196
1448,Pasargad bank,0,2
1449,Pasargad bastan co,1,0
1450,Paya baspar ghateh co,1,0
1451,Paya hosmand rasad,1,0
1452,Payam Dahi Ertebat,7,0
1453,Payam gordan tehran co,1,0
1454,Payam keyhan tous,2,0
1455,Payaneh'ha & Makhazen Petroshimi,0,0
1456,Payesh System Sepahan Co,0,0
1457,Payesh gostaram pishro co,1,0
1458,Payeshgaran modiriat tarh,1,0
1459,Paygah seyl iranian,1,0
1460,Pazhohande Niroo,0,0
1461,Pazhoheash afzar pardis mehrafarin,1,0
1462,Pazhohesh metalozhi razi,2,0
1463,Pazhoheshgah niro,0,0
1464,Pazhoheshgah shakhes poroje,1,0
1465,Pazhoheshi sanat khodrosazi co,2,0
1466,Pazhoheshkadeh kalbodi,0,0
1467,Pazhuhesh & Fanavari Petroshimi,0,2
1468,Pegah Dadeh Kavan Sharif,0,0
1469,Peiman enerzhi nafis co,2,0
1470,Peiman yar iranian,3,0
1471,Peimandost tehran,1,0
1472,Peresi Iran Gaz E.A Co,3,0
1473,Pergas Teb Co,3,0
1474,Perin Beton Amoud Co,1,0
1475,Perlook Pardis Parseh,0,0
1476,Persal,1,0
1477,Pershana fani pasargad co,0,0
1478,Persi Iran Gaz co,0,0
1479,Petro Atlas faragir,1,0
1480,Petro Pishtaz Naft Pershan Co,0,0
1481,Petro Tajhiz Almas Khavarmiane,1,0
1482,Petro ayric karafarinan parsian co,2,0
1483,Petro falat fan avaran sepanta co,1,0
1484,Petro niro saba co,1,0
1485,Petro palayesh kian sanat co,5,0
1486,Petro pelastic hamon atlas mashhad,2,0
1487,Petrokan hafari kish,1,0
1488,Petroshimi Kazeroon Co,1,0
1489,Petroshimi Pardis,0,0
1490,Petroshimi bakhtar,0,0
1491,Petroshimi jam,6,0
1492,Petroshimi khark,4,0
1493,Peyk Darou Tose'e Co,0,0
1494,Peyk sokht shargh co,1,0
1495,Peyman Bargh Electric Faz Co,2,0
1496,Peyvand Sanat Energi,1,0
1497,Pezeshki Ghanoni Kkhorasan Razavi,27,0
1498,Piramid kish,1,0
1499,Pishgam sanat va modiriat vosta,2,0
1500,Pishgaman Asia Company,1,0
1501,Pishgaman Sanat TAHA Co.,1,0
1502,Pishgaman Tejarat Rafie Novin,0,0
1503,Pishgaman Zarrin Ghete Pardis Co,3,0
1504,Pishgaman andisheh toseh,1,0
1505,Pishgaman fanavari hodad,1,0
1506,Pishgaman sanat behnam co,2,0
1507,Pishgaman toseeh ertebatat,3041,1
1508,Pishgaman toseh ertebatat co,5,0
1509,Pishgamna Fanavari & Danesh Aramis,4,1
1510,Pishran Energy Co,1,0
1511,Pishro Andisheh Pardaz CPOL,0,0
1512,Pishro tejarat maham co,1,0
1513,Pishtaz khodroye sahel co,1,0
1514,Pishtazan Madares Houshmand,1,0
1515,Pishtazan sabz,1,0
1516,Podr aray hamedan co,1,0
1517,Pol salamat iranian,1,0
1518,Polad khesht khorsan co,1,0
1519,Police Fata Naja,0,10
1520,Police fazaye tolid tabadol,0,1
1521,Polietilen keshavar co,1,0
1522,Polimer pad jam co,2,0
1523,Pompazh tous co,1,0
1524,Poran podr sepahan co,1,0
1525,Porsaz company,3,0
1526,Poshak hakopian co,0,0
1527,Poshesh gostar gheshm,1,0
1528,Posheshhaye hefazati jonob co,1,0
1529,Poshtibani omor dam,1,0
1530,Post,0,0
1531,Post Jomhouri Eslami Iran,0,0
1532,Post Ostan Azarbaijan sharghi,10,0
1533,Post Ostan Fars,0,0
1534,Pouya Baft abzar Aria Co,1,0
1535,Pouya Co,0,0
1536,Pouya Hamyarane Hana,0,0
1537,Pouya adak,1,0
1538,Pouya company,6,70
1539,Pouya varzan zomord pars co,3,0
1540,Pouya vizhen omid arya,2,620
1541,Pouyan Paliz Zarin Co,3,0
1542,Pouyesh Afzar Houshmand Co,0,0
1543,Pouyesh Rayan Datis,7,0
1544,Pouyesh namad tehran,1,0
1545,Pouyesh rayan datis co,15,729
1546,Pouyesh rayaneh sanat fars,2,0
1547,Poyandegan Arman rahbord,40,12
1548,Poyesh Afzar Hoshmand,0,1
1549,Poyesh folad sepahan,2,0
1550,Qoqnus Sepid Parsi,0,0
1551,ROKN AZIN KHAVAR MIYANE,4,0
1552,Rabet Amin Beynolmelal Co,1,0
1553,Rabin tarh hiva co,0,0
1554,Radan niro zagros,1,0
1555,Radvin tejarat khavarmiyaneh,1,0
1556,Rah Ahan Shahri Tehran Va Homeh,28,25
1557,Rah Ahan Sharghi Bonyad,0,0
1558,Rah Va Shahrsazi Ostan Khozestan,9,1
1559,Rah pouyan ertebat shargh,2,0
1560,Rah sakhteman bahavar sazan kashmar,1,0
1561,Rah sakhtemani mana banaye tabriz,1,0
1562,Rah sakhtemani shen riz co,2,3
1563,Rahbordhaye bazneshastegi saba,2,0
1564,Rahbordhaye kasb- kar partian co,1,0
1565,Rahdari va haml naghl zanjan,0,0
1566,Rahian salamt teb alborz,1,0
1567,Rahkarhaye elmi santi ster,1,0
1568,Rahkarhaye hoshmand adran,0,0
1569,Rahkarhaye matn aval arya co,1,0
1570,Rahpouyan sokht khorasan co,1,0
1571,Rahpoyan pardeazesh co,2,0
1572,Rahrovan etemad rasekh co,2,0
1573,Rahyab jam tehran co,4,0
1574,Rahyab rayaneh gostar,0,1
1575,Raman company,0,0
1576,Ramzineh barchasb co,1,0
1577,Rangin kaman sazeh co,1,0
1578,Rasha parsayan co,21,0
1579,Rasha tejarat sam,1,0
1580,Rasti kar alborz,0,0
1581,Ravadar co,2,0
1582,Ravan sazan sanat co,1,0
1583,Ravankavi Tehran amozeshi darmani,1,0
1584,Ravosh sazeh jonob co,1,0
1585,Ray andish shargh,1,0
1586,Raya Gostar Pouya Shahab,1,0
1587,Raya Niruye Payesh Kohan Parsian Co,1,0
1588,Rayan Teb Javan Co,0,0
1589,Rayan ham afza co,1,0
1590,Rayan karan hami,1,0
1591,Rayan mehr Danesh Sanj Co,2,0
1592,Rayan mehr electronic co,1,0
1593,Rayan tarsim company,1,0
1594,Rayanehaye abi sadr co,2,0
1595,Rayanesh abri niki co,1,0
1596,Rayehe gostar binazir shargh,0,0
1597,Rayfar danesh eilia co,1,0
1598,Razyaneh sabz pars co,6,0
1599,Refah Chain Stores,1,0
1600,Refah Khodro Parsian,0,0
1601,Refah iranian reyhan shargh co,2,0
1602,Reno pars,0,0
1603,Resalat sanat sora co,1,0
1604,Resaneh gostar datis co,1,0
1605,Resaneh mehr taha,4,0
1606,Risandegi baftani parnia co,1,0
1607,Risandegi kavir pars nakh yazd,1,0
1608,Rizo pardis parsian,2,0
1609,Robin tadbir pars,1,0
1610,Roghankeshi khoramshahr,2,0
1611,Roozbeh Andishan Saba,0,0
1612,Rose sefid mantagheh chabahar co,1,0
1613,Roshd toyor zavareh,1,0
1614,Royal sakar tejarat co,1,0
1615,Rozitan Company,3,0
1616,SADAK,11,0
1617,SAHAND PEDAR NAHAL DANESH,1,0
1618,SAM ERTEBAT ZARAFEH,1,0
1619,SAMT Golestan,0,0
1620,SAMZAN OGHAF VA OMOR KHEYRIYEH,1,0
1621,SHerkat Sanate Adveyn Plastik,1,0
1622,Saba enerji afarin,1,0
1623,Saba shimi arya,1,0
1624,Sabad Gardan Roydad Negar Omid,0,0
1625,Sabk Zendegi Khalagh,60,0
1626,Sabz ab arvand co,1,0
1627,Sadaf peyman alborz co,1,0
1628,Sadaf system jonob,1,0
1629,Sadaf tejarat kar,1,0
1630,Sadak,11,0
1631,Sadat sanat alborz company,2,0
1632,Sadra Abzar Naghsh Jahan,1,0
1633,Sadra Gostar Pardisan,0,0
1634,Sadra Shahrdari,0,0
1635,Sadra mahan prsian,1,0
1636,Sadra pasargad gheshm co,1,0
1637,Sadra sanat diba co,1,0
1638,Safa rayaneh company,5,0
1639,Safarhaye ali baba,0,3
1640,Safir asman abi co,10,0
1641,Safir rayan mehr,1,0
1642,Safir zarin pars co,3,0
1643,Safrousham Tehran Gostar Co,1,0
1644,Sahami khas sazeh khavar co,1,0
1645,Sahamiye Bimeh Iran CO,3,0
1646,Sahand polad co,1,0
1647,Sahar shid sepehr,0,0
1648,Saiber sanat co,0,0
1649,Saipa azarbayjan co,1,0
1650,Sakht va bahrebardari Energy Novin Saba Novin,0,0
1651,Sakhtare etelaresani novingostar,0,0
1652,Sakhtemani forozandeh co,1,0
1653,Sakhtemani sormeh dezh co,1,0
1654,Salon farhangi varzeshi shahrdari,25,0
1655,Saman Fanavaran Sadr Arshia,0,0
1656,Saman Sari Iranian Co,1,0
1657,Saman Shabake Pouya,1,0
1658,Saman Shimi khavarminaeh Co,1,0
1659,Saman kalaye pars,3,0
1660,Saman mohit,1,2
1661,Saman poshtiban erfan co,1,0
1662,Saman sazeh shian,1,0
1663,Saman seyr rezvan co,1,0
1664,Samand Tarabar Beynolmelal,1,0
1665,Samaneh Electronic Ansar Co.,1,0
1666,Samaneh Etelaati Hoshmand Tosan,99,0
1667,Samaneh electronici hoshmandrahbord,1,0
1668,Samaneh haye ertebati saberan,0,15
1669,Samaneh motematkez electronic toseh tavon,0,0
1670,Samaneh saz dolfin apadana,1,0
1671,Samanehaye eideal ayande iranian co,1,0
1672,Samen Shimi iranian,1,0
1673,Samen ertebat asr,10,0
1674,Samian Narm afzare Asia,1,0
1675,Samim mashin co,1,0
1676,Samiya enerji bakhtar,1,0
1677,Samn khodro alborz,1,0
1678,Samt Jonoub Kerman,7,0
1679,Sana etelaat narvan co,1,0
1680,Sana farmod co,1,0
1681,Sana sanat pardaz co,1,0
1682,Sanaat Sakhteman Asemaneh Co,1,0
1683,Sanam Industrial & Commercial co,1,0
1684,Sanat Abzar Sepah,1,0
1685,Sanat Karan Electronic Maragheh,0,0
1686,Sanat Pelast I Gol,1,0
1687,Sanat Tejarate Beynolmellal Zima Co,4,0
1688,Sanat estil behzad co,2,0
1689,Sanat faraz farazin co,1,0
1690,Sanat naft university,2,0
1691,Sanat sakhteman deyhim damavand co,1,0
1692,Sanat varzan Azarbijan,0,0
1693,Sanatgaran fardis tabriz co,1,0
1694,Sanatgaran rol ring parsian,1,0
1695,Sanati & Bazargani Sanam 1,0,0
1696,Sanati Sard Saz Khodro,0,0
1697,Sanati dadash baradar,1,0
1698,Sanati dadash baradar co,1,0
1699,Sanati dadash baradar-ahvaz,1,0
1700,Sanati dadash baradar-mohandesboyok,3,0
1701,Sanati keshavarzi shirin khorasa co,1,0
1702,Sanati mid fanar co,1,0
1703,Sanay borodati vahid co,1,0
1704,Sanay chob kish co,1,0
1705,Sanay habo iranian,1,0
1706,Sanaye Azin Felez Artin,1,0
1707,Sanaye Behdashtie Iran,1,0
1708,Sanaye Boroudati Sarab Tolouei,1,0
1709,Sanaye Computer Iran Co,40,16
1710,Sanaye Electronic Zaeim,2,0
1711,Sanaye Felezi Sina Felez Tak Setare,0,0
1712,Sanaye Ghazaei Gorineh,1,0
1713,Sanaye Ghazaei Pars Reihan Co,1,0
1714,Sanaye Ghazaei Shirin Vatan,0,0
1715,Sanaye Ghazayi Negin Shana,0,0
1716,Sanaye Mokhaberat Sa Iran,3,0
1717,Sanaye Siman Nahavand Co,1,0
1718,Sanaye Simane Nahavand,0,0
1719,Sanaye Tose'e Sakhteman Arousha,0,0
1720,Sanaye ab-omran iran,0,0
1721,Sanaye abzian nil pars,1,0
1722,Sanaye baste bandi milad kan,0,0
1723,Sanaye basteh bandi tabriz co,1,0
1724,Sanaye felezi iran,0,0
1725,Sanaye felezi va mikhsazi pars,6,0
1726,Sanaye ghazaee tous kam ras,1,0
1727,Sanaye ghazaei bastani labani mihan,21,2
1728,Sanaye ghazaei dina,0,0
1729,Sanaye ghazaei naser tam co,2,0
1730,Sanaye ghazaei panid beyhagh co,1,0
1731,Sanaye ghazaei zarin sanat mam co,1,0
1732,Sanaye gol pasand electoronic,1,0
1733,Sanaye kabl kerman,1,0
1734,Sanaye karbonat calsiom kashan co,1,0
1735,Sanaye kashi naein co,2,0
1736,Sanaye kashi par tavos co,1,0
1737,Sanaye khodroei reyli akia dovich,1,0
1738,Sanaye mashinhaye edari iran,2,0
1739,Sanaye pompsazi navid sahand,0,0
1740,Sanaye pouya gostar co,2,0
1741,Sanaye rang Alton,1,0
1742,Sanaye shimiyaei ghafari co,2,0
1743,Sanaye shimiyaei sabz gol sabzevara,1,0
1744,Sanaye shimiyaei sina co,0,0
1745,Sanaye sokht khodro aras co,1,0
1746,Sanaye tolidi kashi atlas shargh co,1,0
1747,Sanaye yaftehaye seramiki pishrafte,1,0
1748,Sanayeh ghazaei beh ara,3,3
1749,Sanayeh toseh sakhteman arosha,2,0
1750,Sandogh bazneshastegi keshvari,5,0
1751,Sandogh gharzolhasaneh asrshomal,0,0
1752,Sandogh gharzolhasaneh babolsar,13,0
1753,Sandogh gharzolhasaneh farhangian,1,0
1754,Sang Moj Riz Bagher Abad,5,0
1755,Sang zarmehr co,1,0
1756,Saniar electronic amin,1,0
1757,Saniyeh pardaz andisheh espadana co,1,0
1758,Sanjesh Abzar Pouya Ayandeh,0,0
1759,Sanjesh Energy Behineh Sazan Toos,3,0
1760,Sanjeshgaran arya co,1,0
1761,Sanye Binasan Yek va Do Co,2,0
1762,Sar ashpaz bozorg nemoneh pasargad,1,0
1763,Saran Sadid Ertebat Rahe Now,0,0
1764,Sarcheshmeh moj co,1,0
1765,Sardroud Islamic Azad Univercity,4,0
1766,Sareb sazan co,1,0
1767,Sarian system novin,1,0
1768,Sarir kavian fajr,2,0
1769,Sarir service,2,0
1770,Sarmaye gozari keshavarzi kosar,3,0
1771,Sarmayegozarie Touka Foulad,1,0
1772,Sarmayegozariye Moein Kosar,1,0
1773,Sarmayeh gozari saba tamin co,1,0
1774,Sarmayeh gozari sane yekta co,1,0
1775,Sarmayeh gozari toseh goharan omid,2,0
1776,SarmayehGozari Maskan Shomal Shargh,1,0
1777,Sarmayehgozari sepahan mehr jahan,1,0
1778,Sarv Quarenta Raika,0,0
1779,Saya Nik Farjam Co,0,0
1780,Sayan Kart Company,0,0
1781,Sayan elctric tarh co,1,0
1782,Sayyal Sanate Sadra,1,0
1783,Sazan tarh parto,1,0
1784,Sazandegan banaye ferdos,1,0
1785,Sazeh Sabok Arsam Co,2,0
1786,Sazeh sadid vahid company,1,0
1787,Sazeh vasoleh mamot,1,0
1788,Sazehaye felezi va jarsaghil fesan,1,0
1789,Sazeman Ab va Bargh khouzestan,0,0
1790,Sazeman Tazirat Hokoumati,0,0
1791,Sazeman sanat va madan ostan gilan,0,0
1792,Sazman  Maliyati Bar Arzesh Afzodeh,0,0
1793,Sazman Banader-Bandar Chabahar,0,0
1794,Sazman Banader-Bandar Imam Khomeini,10,0
1795,Sazman Farhang O Ertebatat Eslami,0,0
1796,Sazman Fazaei Iran,0,0
1797,Sazman Havashenasi Keshvar,0,6
1798,Sazman Hefz Nabatat,0,2
1799,Sazman Jahad Keshavarzi Kohkiluyeh,9,0
1800,Sazman Modiriat East Azarbaijan,21,0
1801,Sazman Modiryate Pasmand Shahrdari,0,3
1802,Sazman Otobosrani Qazvin,2,0
1803,Sazman Sabt Ahval Keshvar,0,0
1804,Sazman Tablighat Eslami Esfehan,0,0
1805,Sazman Zendan'ha,0,3
1806,Sazman atsh neshani tabriz,1,0
1807,Sazman barnameh bodjeh-markazi,2,0
1808,Sazman farhangi ejtemaei esfahan,11,0
1809,Sazman farhangi ejtemaei varzeshi,1,0
1810,Sazman farhangi shahrdari mashhad,3,0
1811,Sazman fava Shahrdari Esfahan,5,0
1812,Sazman hefazat mohit zist,0,0
1813,Sazman hemayat az bimaran mobtala,1,0
1814,Sazman jahad keshavarzi azarbayjan,2,0
1815,Sazman khososi sazi,7,0
1816,Sazman mantaghh azad aras,17,0
1817,Sazman melal,0,0
1818,Sazman mohandesi omran tehran,2,0
1819,Sazman mosaferat jahangardi mohajer,1,0
1820,Sazman nezam mohandesi khorasan,1,0
1821,Sazman oghaf va omor kheiriyeh,5,0
1822,Sazman omran shahrdari esfahan,1,0
1823,Sazman orzhans yazd,0,0
1824,Sazman parkha va fazaye sabz,1,0
1825,Sazman payanehaye shahrdari ahvaz,2,0
1826,Sazman sanat madan tejarat khorasan,0,0
1827,Sazman sanat va madan   golestan,0,0
1828,Sazman sapt asnad va amlak keshvar,0,0
1829,Sazman sarmayegozari mosharekat,0,0
1830,Sazman tanzim mogharart-markazi,0,5
1831,Sazman varzesh shahrdari tehran,62,0
1832,Sazmane sanat madan va tejarate  ostane  kermanshah,0,0
1833,Sazmane sanat madan va tejarate  ostane ghazvin,0,0
1834,Sazmanha va tasisat dolati omomi,1,0
1835,Sazmani forosh amval tamliki,59,88
1836,SeaRoad Shabake Co,2,0
1837,Seadolf Gehshm,0,0
1838,Seadulf,0,0
1839,Seda va sima azarbayjan sarghi,3,0
1840,Sedaghat Forouzane Iranian,7,0
1841,Sedaghat forozan iranian,0,0
1842,Sefarat Alman,0,0
1843,Sefarat Ghana,0,0
1844,Sefro yek pardaz co,30,0
1845,Sel sam arya,1,0
1846,Selly company,3,0
1847,Sepahan Lifter,0,0
1848,Sepahan gostar hakim co,1,0
1849,Sepehr sanat negin,0,0
1850,Sepidar System Asia Co,1,0
1851,Sepidar zarin khuzestan co,1,0
1852,Seraj nor tos co,1,0
1853,Serkate Ta'avoni Baghbanan_Tehran,1,0
1854,Sero hidrolic pouya,1,0
1855,Services of the big industrial town of Shiraz,0,0
1856,Setad ejraei farman hazrat,1,0
1857,Setad mobareze ba mavad mokhader,3,0
1858,Setak arang aras,1,0
1859,Setareh Naft Sepahan,0,0
1860,Setareh etemed aria,1,0
1861,Setareh simaye sam kish co,1,0
1862,Setareh yakhi asia,1,0
1863,Setayesh mehr aria fateh farda,8,0
1864,Shabakat resana seloli co,0,0
1865,Shabakeh gostaran sabz pershia,1,0
1866,Shabakeh novin maskan iranian co,1,0
1867,Shabakeh shoma,3,0
1868,Shadi Avaran Safar Co,1,0
1869,Shahab bast nor co,1,0
1870,Shahab demir filter co,1,0
1871,Shahpar andisheh kavos co,1,0
1872,Shahr Ava Nama Co,1,0
1873,Shahr Negar Zenderoud,0,0
1874,Shahr dari ahmad abade mostofi,0,0
1875,Shahrak Sanati Behshahr,0,0
1876,Shahrak Sanati Semnan,0,0
1877,Shahrak elmi tahghighati esfahan,1,0
1878,Shahrdari Arak,1,0
1879,Shahrdari Ardakan,0,0
1880,Shahrdari Esfehan Mantagheh 12,0,0
1881,Shahrdari Karaj,26,0
