,CUSTOMER_NAME,INDIVIDUAL_COUNT,CORPORATE_COUNT
1882,Shahrdari Mantaghe 10 Esfahan,8,0
1883,Shahrdari Mantaghe 3 Esfehan,0,0
1884,Shahrdari Mantaghe 3 Tabriz,2,44
1885,Shahrdari Markazi Semnan,6,0
1886,Shahrdari Meibod,0,0
1887,Shahrdari Neyshabur,1,0
1888,Shahrdari Salehiyeh,0,0
1889,Shahrdari Some Sera,0,0
1890,Shahrdari antaghrh 5,0,0
1891,Shahrdari arak,0,0
1892,Shahrdari ardebil,1,0
1893,Shahrdari darcheh,0,0
1894,Shahrdari esfahan-moavenat haml,0,0
1895,Shahrdari eslamshar,0,0
1896,Shahrdari mantagheh 13,2,0
1897,Shahrdari mantagheh 15,11,0
1898,Shahrdari mantagheh yek tabriz,1,0
1899,Shahrdari mantagheh3 hamedan,3,0
1900,Shahrdari najaf abad,1,0
1901,Shahrdari qom,0,0
1902,Shahrdari shiraz,0,0
1903,Shahrdarie Najafabad,0,0
1904,Shahrdarie Qom,0,0
1905,Shahrsazi Va Khanehsazi Baghmishe,1,0
1906,Shahsavaran parsi gasht,0,0
1907,Sham Sham Shiraz,7,0
1908,Sharif Sang Azin,0,0
1909,Shayan hesabgar atiyeh co,1,0
1910,Shayegan gostaresh tejarat sina,2,0
1911,Shbakeh behdasht darman varzaghan,0,0
1912,Shen Zar Co,0,0
1913,Sherkat Meli Naftkesh Iran,20,0
1914,Sherkat ghaleh- khadamat khuzestan,0,0
1915,Sherkat meli naft iran,0,0
1916,Shetab System Jahani,1,0
1917,Shetab arian gostar pazh co,45,0
1918,Shilat gostar sabaln co,1,0
1919,Shima parto company,1,0
1920,Shimi petroshimi vosta co,1,0
1921,Shimi teflon dena,1,0
1922,Shimiyaei naft gostar co,2,0
1923,Shir Gas Iran Co,3,1
1924,Shir Pegah Azarbayjan,0,0
1925,Shir alghadir borojerd,2,0
1926,Shir pastorizeh pegah khorasan,2,0
1927,Shiran Gol Zard co,0,0
1928,Shiraz sanat tadbir pasargad co,1,0
1929,Shisheh ghazvin co,0,0
1930,Shisheh kaveh folot co,1,0
1931,Shiveh Novin Ertebat Paydar,60,0
1932,Shobe karaj sherkat melli pakhshe faravardehaye nafti iran,0,0
1933,Shoraye siasatgozari aemeh jomeh,1,0
1934,Shore Nezarat bar Seda & Sima,1,0
1935,Shoshiant didehban iranian,1,0
1936,Siba Polimer Kabir Co,0,0
1937,Siemens Co,0,0
1938,Sim&Cable Payam Afshan Piranshahr,0,0
1939,Sima Cable Resana Arak Co,0,0
1940,Sima shahr azma co,1,0
1941,Simab tous co,1,0
1942,Siman Ardestan Co,1,0
1943,Siman Esfehan,0,0
1944,Siman Mehr Makou Co,0,0
1945,Siman Shahroud,2,0
1946,Siman Zaaveh Torbat Co,0,0
1947,Siman faravan garmsar,1,0
1948,Siman shahrod co,2,0
1949,Simane hegmatan,0,0
1950,Simin sepahan co,1,0
1951,Simorgh hezareh sevom co,219,0
1952,Sina tarabar part,1,0
1953,Sivahi mantagheh azad chabahar co,1,0
1954,Sivan Tadbir Tejarat Co,0,0
1955,Sobhan web rezerv kish co,1,0
1956,Sodor ahrar shargh,0,0
1957,Sokoh pardazeshgaran bozorg asia,21,0
1958,Solico Kalleh,0,0
1959,Solico kaleh Co,0,0
1960,Soroush Hamrah Resaneh,10,0
1961,Soud gostar sabalan,1,0
1962,Sun hezareh taksan pasargad co,1,0
1963,Suren sanat bakhtaran,0,0
1964,Taavon rostaei ostan esfahan,0,0
1965,Taavoni Masraf Bank Meli Iran,1,0
1966,Taavoni Masrafe Karkonane Post Esfahan,0,0
1967,Taavoni Varzeshkaran Islamshahr Co,2,0
1968,Taavoni chand manzoreh taxirani,1,0
1969,Taavoni masraf kargaran poli ekril,1,0
1970,Taavoni mekanizasion falahat,1,0
1971,Taavoni pishgaman nesf jahan co,1,0
1972,Taavoni takasan khavar,2,0
1973,Taavoni toziei karkonan bimeh,1,0
1974,Taban faraz arnika,1,0
1975,Tabesh Azin Parsian Co,0,0
1976,Tabi'at Sabz Pars Kohan,2,0
1977,Tabriz Municipality,0,0
1978,Tabriz university,0,0
1979,Tabriztile,0,0
1980,Tadbir Eskan Co,3,0
1981,Tadbir Sazan Saramad Co,0,0
1982,Tadbir andish tejarat mandegar co,2,0
1983,Tadbir faraz zagros co,1,0
1984,Tadbir hoshmand pezhvak co,2,0
1985,Tadbir khodro Alamdar Co,1,0
1986,Tadvin system sayban co,1,0
1987,Taghviat sazeh arya company,1,0
1988,Tahghigh sanat tabriz co,1,0
1989,Tahghigh toseh ertebat pana co,1,0
1990,Tahghigh toseh yasna pars co,2,0
1991,Tahie Tozi Ghazaye Dena Afarin Fadak,10,0
1992,Tahkim Sarmaye Ejtemaei,0,0
1993,Tahkim bana pey artan co,1,0
1994,Tahlil Garan Dade Vira Lutous,0,0
1995,Tahlilgaran etelat pouya,2,0
1996,Tahqiqat & Towlidiy e SinaJen Co,1,0
1997,Tahviye nia co,1,0
1998,Tahviyeh afarinan saman co,1,0
1999,Tahye & Tozi Gataat Dana co,1,0
2000,Tajhiz gostar abadis co,1,0
2001,Tajhiz teb hafez co,1,0
2002,Tajhizat Va Abzar Allat Saipa,1,0
2003,Tajhizat enteghal bargh pars co,2,0
2004,Tajhizat sanat paya,2,0
2005,Taksan zarin company,1,0
2006,Talash danesh pazhoh,1,0
2007,Talaye daran e fadak,1,0
2008,Talie Sazeh Hakhamanesh Co,2,0
2009,Tam iran khodro co,1,0
2010,Tamas pardaz keihan,68,0
2011,Tamin Bargh va Ab Iran,0,0
2012,Tamin San'at Amen,0,0
2013,Tamin Tarabar Iranian Co,0,0
2014,Tamin bargh va ab iran,0,0
2015,Tamin sarmayeh lotos parsian co,20,0
2016,Tamirat niroye bargh azarbayjan co,1,0
2017,Tamn niroye sam co,1,0
2018,Tandis tejarat arman co,2,0
2019,Tanin Eghtedar Pars,0,0
2020,Tarah andisheh behsaz mellat co,1,0
2021,Tarahi & Mohandesi Tavan Sazan Iran,3,0
2022,Tarahi mohandesi asa ghadr co,3,0
2023,Tarahi mohandesi saen,1,0
2024,Tarahi va tolid hirbod iranian,1,0
2025,Taraz khak eivan,2,0
2026,Tarbiat modares university,80,0
2027,Tarh & Afarinesh Omran Co,2,0
2028,Tarh Gostaran roshd,1,0
2029,Tarh Va Sakhte Ista,0,0
2030,Tarh va andisheh behsaz melat co,0,0
2031,Tarhaye Zirbanayi va Energy Farazin,1,0
2032,Tarigh azar tabriz Co,4,0
2033,Tarrahan Control Shargh Pazh Co,2,0
2034,Tarvij Sanat,0,0
2035,Tarvij Sanat parsian co,2,0
2036,Tasisati abad kar company,1,0
2037,Tavan Afza Behboud,1,0
2038,Tavan sanat parsis arya,1,0
2039,Tavanmand Sazi Nirouhaye Mosallah,1,0
2040,Tavon kar refah ejtemaei khorasan,0,0
2041,Tavoni Hami Eghtesad SalamatTirazis,0,0
2042,Tavoni etebar gorohi iran khodro,10,0
2043,Tavoni khadamato taksama co,1,0
2044,Tavoni masraf tamin ejtemaei,4,0
2045,Tavoni tolid bargh azr niro co,1,0
2046,Tavoni tos khorasan co,1,0
2047,Taxi Bisim seiro Safar Mashayekh Salamat Barana,0,0
2048,Taxi bisim tehran,2,0
2049,Tazamoni Hasan Nam Avar Va Shoraka,1,0
2050,Tazamoni ali torkashvand shoraka,1,0
2051,Tazamoni sarafi eslami va shoraka,1,0
2052,Tazamoni shahin akhbari-shoraka,1,0
2053,Tazeh Daneh,0,0
2054,Teb azma company,0,0
2055,Teb kar azarbayjan co,1,0
2056,Technologyi bargh nader,2,0
2057,Tehran EDU 2,3,0
2058,Tehran Municipality ICT Organization,0,0
2059,Tehran Waste Water,0,0
2060,Tehran internet,3,0
2061,Tejarat Electronic Parsian Co.,557,19
2062,Tejarat Electronic va Fannavariye Etka,1,23
2063,Tejarat Fajre Seir Co,2,0
2064,Tejarat electoronic amn moj co,1,0
2065,Tejarat electoronic borna sepahan,3,0
2066,Tejarat electoronic sarpoulak co,1,0
2067,Tejarat gostar moj co,80,22
2068,Tejarat pishegan yasin,2,0
2069,Tejarat tozie adib gostar iranian,2,954
2070,Tejarati fani dena shiraz co,1,0
2071,Telcom masafat co,1,0
2072,Tele Cabin Tochal,0,2
2073,Terafic- hamlonaghl shahrdari,1,0
2074,Teraktorsazi iran company,1,0
2075,Teran Part Tipax Co,1,0
2076,Tiam pakhsh gostar,0,0
2077,Timar makian,2,0
2078,Tina zarf borojerd co,1,0
2079,Tirazheh gostar kish co,4,0
2080,Tiva gostar derakhshan co,1,0
2081,Tolica tarh co,1,0
2082,Tolid Barghe Azarbaijan Sharghi,0,0
2083,Tolid NirouyeJonoub Gharb Saba,0,0
2084,Tolid ghataat khavar co,1,0
2085,Tolid lastik karan company,1,0
2086,Tolid pomohaye bozorg torbinhaye ab,1,0
2087,Tolid systemhaye ehyaye nozad,3,0
2088,Tolid toseh niro parseh,1,0
2089,Tolidi Laei Asl,0,0
2090,Tolidi bazargani sina kolon,1,0
2091,Tolidi chodan sazan co,1,0
2092,Tolidi ghatat mehvari khorasan co,1,0
2093,Tolidi kabl ravan company,0,0
2094,Tolidi kaghaz kar tehran co,1,0
2095,Tolidi mansoj kian co,0,0
2096,Tolidi masaleh sakhtemani yasoran,1,0
2097,Tolidi mikh va parch almas golestan,1,0
2098,Tolidi nasr zoghal company,1,0
2099,Tolidi pich va mohreh gijin,2,0
2100,Tolidi poshak ronak jin pishro,1,0
2101,Tolidi reza nakh co,1,0
2102,Tolidi sanati etehad pelast alborz,1,0
2103,Tolidi sanaye rang razin pars alvan,1,0
2104,Tolidi saveh co,1,0
2105,Tolidi va sanati pakshoma,2,0
2106,Toliu setareh jonob,1,0
2107,Tolo farday iranian,8,0
2108,Tolombeh sazan tabriz,1,0
2109,Toloue Teravat Tabiat Teb Co,7,0
2110,Torang chap,1,0
2111,Torbo komperso tak khavarmiyaneh,0,0
2112,Tosan sanat apadana co,1,0
2113,Tosan setareh pakhsh kish co,5,0
2114,Tose Azad Pasargad,1,0
2115,Tose Sanaat Nassaji Azaran,0,0
2116,Tose Vousheh Khavarmiyaneh- Shiraz,5,0
2117,Tose fono atiyeh,0,0
2118,Tose maaden va sanaye madani korde,0,0
2119,Tose pardazan khoshnam Azar Co,0,0
2120,Tose'e Andishan Paydar Ertebatat Selloli,0,0
2121,Tose'e Ertebatat Traffici Mashhad,4,0
2122,Tose'e Etebar Sanji Shahr,0,0
2123,Tose'e Polimer Kangan,0,0
2124,Tose'e noavari shahr,1,0
2125,Tosee Andish Sepand Company,2,0
2126,Tosee Ertebatat Atrisa,1,0
2127,Tosee Gostar Helal Khavaremiyaneh,0,0
2128,Tosee Khadamat Electronic Adonis,4,0
2129,Tosee Khadamat Zir Banaei,0,0
2130,Toseh ab-khak armani co,1,0
2131,Toseh andisheh madar nafis co,1,0
2132,Toseh bazargani khanjani,2,0
2133,Toseh darman fartak co,1,0
2134,Toseh eideh negar system,77,0
2135,Toseh enerji bargh khavarmiyaneh co,0,0
2136,Toseh enerji pak pouyesh persian co,1,0
2137,Toseh ertebat yadegar novin,2,0
2138,Toseh fan afzar tosan co,93,0
2139,Toseh fanavari borna parseh co,1,0
2140,Toseh fanavari ertebatat pasargad,828,0
2141,Toseh garan narm afzar azarbayjan,1,0
2142,Toseh gostar eghtesad pouya,0,0
2143,Toseh kimiyaye saadat co,1,0
2144,Toseh modiriat va sarayehgozari co,1,0
2145,Toseh nama co,1,0
2146,Toseh niromand enerzhi co,1,0
2147,Toseh pakhsh kalaye boghcheh st,1,0
2148,Toseh paydar axon co,1,0
2149,Toseh rah ahan aria co,1,0
2150,Toseh sanat naft gaz pershia,1,0
2151,Toseh sanat tejarat arian pazh co,1,0
2152,Toseh sanati moshfegh,1,0
2153,Toseh sanati notash nasir co,0,0
2154,Toseh sarmayeh ensani arya sabin,1,0
2155,Toseh sazehaye sadid,0,0
2156,Toseh sepehr elahiyeh co,1,0
2157,Toseh system sanay shargh,2,0
2158,Toseh tajhiz pelasmaye novin co,1,0
2159,Toseh tajhizat khatam,2,0
2160,Toseh tejarat ARK TABRIZ CO,209,48
2161,Toseh tejarat sanyar co,2,0
2162,Toseh toka pars co,1,0
2163,Tosehei marakez dadehei novin,2,0
2164,Tosie  Barghe Gharbe Mazandaran,1,0
2165,Tosie Nirouye Barghe Hamedan,0,0
2166,Tosie Nirouye Barghe Ostan Alborz,0,0
2167,Tosie Nirouye Barghe Ostan Esfahan,2,0
2168,Tosie Nirouye Barghe Ostan Semnan,1,0
2169,Tosie Nirouye Barghe khuzestan,0,0
2170,Tosie Niroye Bargh Ostan Boshehr,0,0
2171,Tosse Ertebatat poya pardaz rayaneh,1,0
2172,Tosse Saderat Iran Bank,0,5
2173,Total & P Iran,0,0
2174,Tourbin haye San'ati Ghadir Yazd Co,1,0
2175,Tous fadak co,1,0
2176,Tousan Paskhsh Setareye Kish,0,0
2177,Toyor paeizan abhar co,1,0
2178,Tozi Nirouye Bargh Khouzestan,47,0
2179,Tozie Barghe Shahrestane Isfahan,0,0
2180,Tozie Nirouye Bargh Mashhad,7,0
2181,Tozie Nirouye Bargh Ostan Hamedan,0,0
2182,Tozie Nirouye Bargh Tabriz,1,0
2183,Tozie Nirouye Bargh shiraz,1,0
2184,Tozie daro pakhsh co,2,0
2185,Tozie niroye bargh ostan lorstan,1,0
2186,Tozie niroye bargh ostan yazd,0,0
2187,Toziye Nirouye Bargh Ostan Fars,0,0
2188,Toziye Nirouye Bargh Ostan Lorestan,0,0
2189,Toziye Nirouye Bargh Ostan khorasan jonobi,0,0
2190,Urban Development and Revitalization Corporation,0,0
2191,Vahaj Sanat Mobin Co,1,0
2192,Vala nik kimia,1,0
2193,Vali Asr Doctors Group of Tabriz International Hospital,0,0
2194,Varaghhaye simani alyafdar nab co,1,0
2195,Varzesh va javanan andimeshk,0,0
2196,Vazheh mashin co,0,0
2197,Vezarat Rah Va Tarabari,0,0
2198,Vezarat behdasht darman amozesh,0,0
2199,Vezarat ertebatat va fanavari etelaat,0,0
2200,Vezarat olom tahghighat va fanavari,0,80
2201,Vezarat omor eghtesadi va daraei,0,0
2202,Vian davar co,0,0
2203,Vista Asan Poush Co,1,0
2204,Vista sanat persian co,2,0
2205,Vista system parsam,1,0
2206,Vodja 182087,1,0
2207,Vodja 801325,0,4
2208,Vzarat Etelaat Va Fanavari Etelaat,0,0
2209,West Azerbaijan University of Medical Sciences(EMC),70,0
2210,Yadman bardia co,0,0
2211,Yaghot sabz iranian,1,0
2212,Yas koh noor kish-mashhad,3,0
2213,Yekta Negin Kaveh,2,0
2214,Yekta sanat samin co,1,0
2215,Yektaz siklet kavir,0,0
2216,Zagros pardis kish co,1,0
2217,Zanjan peyriz co,1,0
2218,Zar barg tamin co,1,0
2219,Zar mehr5 marlik company,1,0
2220,Zar pakhsh lorestan co,2,0
2221,Zarf bast kimia co,1,0
2222,Zarin dagh Astarakan Co,2,0
2223,Zarin folad kian pars co,1,0
2224,Zarin ghazali dayti,2,0
2225,Zarin sakht sanabad mashhad co,1,0
2226,Zarinpal,1,0
2227,Zharf ab avid co,1,0
2228,Zharf aein part co,1,0
2229,Zharf negar javan shahr,1,0
2230,Zhik sazeh electronic co,1,0
2231,Zhivadan international,2,0
2232,Zhivar Faragostar Daria Electronic,3,0
2233,Ziba sazeh dornik co,1,0
2234,Zir Sakht Amn Khadamat Tarakeshi,13,0
2235,Zist Andish Pishgam,0,0
2236,Zist Orkid Farmad,2,0
2237,Zist Orkid Farmed,0,0
2238,Zist fanavari tayeba co,1,0
2239,Zist pardazesh arya co,1,0
2240,Zob nasoz iranian co,2,0
2241,ab manteghei hormozgan,0,0
2242,abo fazelab khouzestan,8,0
2243,aderan sanat amir,1,0
2244,alman sivil aria,0,0
2245,amadeh laziz,22,0
2246,amozeshkadeh fani amir kabir- arak,5,1
2247,anam enerji gostaran,1,0
2248,anestitometabolism,0,0
2249,anformatik rahbar,1,0
2250,arian mahvareh,12,0
2251,arian setak andish,1,0
2252,ariya amod apadana,0,0
2253,arshia elka,1,0
2254,arshsazan alborz,1,0
2255,asan rah alborz,1,0
2256,ava pezeshk iranian,0,0
2257,avan tava tav,0,0
2258,azar pinar,1,0
2259,bahar,8,0
2260,bahar samaneh shargh,3,0
2261,bahre bardari namayeshgah haye beynolmelali shahr aftab tehran,2,0
2262,bank refah kargaran,0,0
2263,bank refah kargaran ostan fars,0,0
2264,bank sanaaat o madan,2,0
2265,bank sarmayeh,0,0
2266,bar farbari radmehr omid,0,0
2267,barsaz rouydad pars,3,0
2268,baz afarinan shahr sabz sepahan,1,0
2269,behavaran seir rezvan,3,0
2270,behdad tejarat sepehr pooyan,0,0
2271,behta tafakor nab salamt,0,0
2272,behzisti ostan azarbayjan sharghi,0,0
2273,behzisti ostan kermanshah,1,0
2274,bimeh sina,3,0
2275,bitak company,1,0
2276,bonyad mostazafan khorasan razavi,0,1
2277,bonyad taavon setad e niruhaye mosalah,4,0
2278,borna fonon pars,1,0
2279,chargoon Co,0,0
2280,control tozin pand,1,0
2281,dadeh pardazi nik afarin,0,0
2282,daneshgah olom pezeshki esfahan,0,116
2283,daro sazi jaber ebne hayan,1,0
2284,darou gostar pars kimiya,1,0
2285,darou sazi zahravi,0,0
2286,derakht zendgi ertebet tehran,24,0
2287,edareh kol omor maliyati,0,0
2288,eide gozin ertebatat romak,0,0
2289,eideh negaran toseh pars,0,0
2290,enerji sazan jahanshahr,1,0
2291,eskan iran,1,0
2292,eskan sazan peybeton,1,0
2293,exir danesh pars,1,0
2294,fan najetesfahan,1,0
2295,fanavaran zanjan system payam,40,0
2296,fanavari etelaat gardeshgari iran,2,0
2297,fanavari etelat iran,0,0
2298,fanavari-zisti tabiat gara,0,0
2299,fani va mohandesi jam gostar foruzan ariyayi,0,1
2300,fanoos dehkadeh ertebatat,1,0
2301,faravardehhaye labani bel sahar co,0,0
2302,fava sari,9,0
2303,fazaye sabz shahrdari tabriz,0,0
2304,fazl azarbayjan,1,0
2305,fedrasion varzeshi,1,0
2306,foolad gostarn sana estil,1,0
2307,fooman shimi,1,0
2308,foroshgah zanjirei ofogh koroush,213,80
2309,forushgahe zanjireie hayat,0,0
2310,gaz ostan khorasan razavi,0,0
2311,ghand lorestan,2,0
2312,ghare bagh,0,0
2313,ghom rayaneh,0,388
2314,golpakhsh aval,1,0
2315,golrang tarabar qazvin,0,0
2316,gostaresh mashaghel ghasedak,1,0
2317,hamlo naghl iran bolgharestan,1,0
2318,hamlo naghl tofangsaz tarabar sepah,0,1
2319,hamlonaghl javan seir isar,35,0
2320,hamshahri,0,0
2321,havadeso foriyathaye yasouj,0,0
2322,hedayat daghigh samaneh,1,0
2323,hengar say,1,0
2324,hotelhaye beynolmeleli kosar,1,0
2325,houshmand sanaat arshai,71,0
2326,hyper market haye maf pars,3,0
2327,iman shabakeh houshmand,2,0
2328,insig,0,0
2329,iran novinn kish,1,0
2330,jahan baygan,1,0
2331,javan seir isar bushehr,5,0
2332,jazb setareh,2,0
2333,kani gostar pooyan,1,0
2334,kanon parvaresh fekriye kodakan,0,0
2335,kanoon jahangari o otomibilrani,1,0
2336,karafarinan tose mihan mandegar,1,0
2337,kargozari bank sepah,0,0
2338,kargozari farabi co,2,0
2339,karkiano afarin aryana,1,0
2340,karno vazin sarir,0,0
2341,ketab gostar,1,0
2342,khadamat mosaferati va zibaeiha,0,0
2343,khadamat technology huawei iranian,0,92
2344,khadamati karkonan salafchegan Co,1,0
2345,khak beton va josh vira pey azma,0,0
2346,khanehsazi parsman sazeh,1,0
2347,khoshkbar bina,2,0
2348,kimiya padideh tij,1,0
2349,kolor pars,0,0
2350,komite emdad azarbayjan sharghi,0,0
2351,kozo pars,1,0
2352,lidoma,1,0
2353,majmae jahani solh jahani,0,0
2354,mapna tabasom,0,0
2355,markaz amar ghove ghazaiyeh,0,0
2356,markazi astan ghods razavi,2,8
2357,matris,1,0
2358,mayadin miveh o tarebar Mashhad,11,0
2359,mehr aflak aria neyshabour,0,0
2360,mehr gasht marlik,0,0
2361,mehr pardaz alborz,0,0
2362,mehravaran,15,1117
2363,mehre farhang,3,0
2364,mitsui,0,0
2365,moassese espadan,2,0
2366,moavenat behdashti oloum pezeshki,0,3
2367,modiran shabake kara system,0,3
2368,mohandesi matin electronic tarah,0,0
2369,mohandesi ofogh tosee saberin,0,0
2370,mohandesi sanaye naghliye khodro,1,0
2371,mohandesi shabakehaye bargh,1,0
2372,mohandesi va tarahi hampa enerzhi,0,0
2373,moj basir iranian,1,0
2374,moj houshmand,15,0
2375,mojtamae gaz pars jonoubi,17,0
2376,nakhl bon iranian,1,0
2377,namvarsystem anzali,1,0
2378,narm afzari datis arian gheshm,0,5
2379,negaresh tabligh no,0,0
2380,negin sadaf tous,1,0
2381,nik aein teb,1,0
2382,nimeh hadi sina,1,0
2383,nosazi sanaye iranian mana,1,0
2384,ofogh tjarat daryan,1,0
2385,oil lndustry investment co,1,0
2386,olom pezeshki shahrod,0,0
2387,orom narin company,1,0
2388,ostandari azarbayjan sharghi,14,0
2389,padideh gol bakhtar,0,0
2390,pajouheshgah zelzeleshenasi,1,0
2391,pajuheshkade farhang va honar eslami,0,0
2392,pakhsh alborz,1,0
2393,pakhsh narmak pars,1,0
2394,palayesh gaz khangiran,2,0
2395,palayesh nojan mehr,1,0
2396,paliz tejarat rosha,0,0
2397,parand parvaz tav,1,0
2398,pardakht electronic bank pasargad,35,0
2399,pardisan rayaneh system,2,0
2400,pars ahd mandegar,1,0
2401,pars sahand radiator,0,0
2402,pars tavangar sanat,1,0
2403,parsian bank,1,0
2404,parsian hava kar,0,0
2405,part ava control co.,1,0
2406,paydar abnyeh sholaml,0,0
2407,payesh armaghan yaran,0,0
2408,pazhohesh va Tose-e nagi,0,0
2409,pazhuhesh sanat modern group,1,0
2410,petro pars iran,0,0
2411,petro tamin ariyana,0,0
2412,pexeshki ghanuniye ostan zanjan,0,0
2413,pezeshki ghanuni kordestan,14,0
2414,pg pars,1,0
2415,pholad technic,1,0
2416,pober,0,0
2417,poli poropilane jam,0,0
2418,pouya Aflak Sepehr co,0,0
2419,pouya electronic pardis,1,0
2420,rahbord modiran kish,1,0
2421,rahkarhaye hamrah karina,5,0
2422,razan tejarat hounam,1,0
2423,roz pelastik kar,2,0
2424,saba shahd pasargad,1,0
2425,sabalan barghmid,1,0
2426,saberine kish,0,0
2427,sadid tejarat persia,1,0
2428,sahami bargh mantaghehei pars,0,0
2429,sahnd azar mehr,1,0
2430,sailav sazeh azarbaiyjan,1,0
2431,salamat pakhsh hasti,1,0
2432,saman bank,6,1
2433,sana sazeh tohid co,1,0
2434,sanam industrial & commercial co,0,0
2435,sanat madan tejart hormozgan,0,0
2436,sanat madan va tejarat esfahan,0,0
2437,sanat madan va tejarat sistan va balochestan,0,0
2438,sanat madan va trjarat yazd,0,0
2439,sanat mansour,0,0
2440,sanati namadin tarh,0,0
2441,sanati va madani khod kafayan madan,0,0
2442,sanaye bal co,2,0
2443,sanaye chini zarin iran,0,0
2444,sanaye ghazaei behrouz nik,0,0
2445,sanaye ghazaii perperouk,2,0
2446,sanaye shimiyaei ghafari,4,0
2447,sanayeh nasaji mihan mehr,1,0
2448,sanddoghe gharzolhasane karkonan,0,0
2449,sarafi shahr,0,0
2450,sarmaegozari maskan jonoub,0,0
2451,sarmayeh gozari maskan jonob-kish,1,0
2452,sarzaminkharid,40,6
2453,sazman boors va oragh bahadar,10,0
2454,sazman enteghal khon Khorasan,3,0
2455,sazman farhangi shahrdari,2,0
2456,sazman joghrafiyaei,6,0
2457,sazman mirase farhangi gardeshgari,0,0
2458,sazman omran tosee ghaemshahr,1,0
2459,sazman otobosrani mashhad,145,0
2460,sazman shahrdari shiraz,6,0
2461,sepid makian co,34,0
2462,sepidan sanat yekta,1,0
2463,shahed univercity,1,0
2464,shahrdari ahvaz,2,0
2465,shahrdari esfahan,2,0
2466,shahrdari ghazvin,0,0
2467,shahrdari mantgheh 3 mashhad,4,0
2468,shahrdari mashhad,10,0
2469,shahrdari tahran,15,11
2470,sharbod afrah,1,0
2471,shekoufa manesh,0,0
2472,sherkat pajohesh tose naji,520,1
2473,sherkat tazamoni,1,0
2474,sherkat tolidi poli oreh tan iran,1,0
2475,shilat khuzestan,0,1
2476,shora tadbir,1,0
2477,siman kavir kashan,1,0
2478,sorc,0,0
2479,soziana,0,249
2480,spilet co.,1,0
2481,tadbir nikan iranian,1,0
2482,tadbir omran jam,1,0
2483,taghziye farnam,0,0
2484,taj hasht tarbiyat rahimi,7,1
2485,talash khodro iranian,2,0
2486,talie fonoun giti,897,0
2487,tamin ejtemaii nirouhaye mosalah,10,0
2488,tamin sarmayeh sepehr,0,0
2489,tasnim behboud arman co.,0,0
2490,tehran ferajeh,1,0
2491,tehran polimer yara co,1,0
2492,tolid nirou bargh esfahan,0,0
2493,tolidi azar sang sorkh,1,0
2494,tolidi donyaye geranol,1,0
2495,tolidi makhazen gaz tabiei asianama,1,0
2496,toolid nirooye markazi saba,1,0
2497,tose andish espdana,28,0
2498,tose tejarat azizi,1,0
2499,toseandishan atlas,5,0
2500,tosedahandegan system ebtekar,1,0
2501,tosee ertebatat samim rayaneh,1,0
2502,tosee khadamat electronici narvan,3,653
2503,tosee noavari shahr company,2,0
2504,tosse garan fanavari asrenovin,5,0
2505,tozi konandegan masaleh S.Esfahan,0,1
2506,tozi va Pakhsh satrap dina,0,0
2507,vezarat defa,1,0
2508,vezarat omor eghtesad va daraei,2,0
2509,yekta pakandishan tehran,1,0
2510,zafaran saharkhiz,1,0
2511,zanjan rah saz,0,0
2512,حمل و نقل بام شاد,0,0
2513,داده نگار ماتريس,0,1
2514,دانشگاه علوم پزشکي شوشتر,0,0
2515,دیجیتال گستر پارسیان,0,0
2516,شرکت مهندسي پزشکي توسن تجهيز,1,0
2517,پيمايش گستر توس,1,0
